episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
260,1.0,3.1998460328800755,0.6830885026172944,0.18544959302193464,30.0,2.082087218671543,[30.0, 2.082087218671543],0.0,False,True,0.7911905268485668,1,17.709159380834848,1084.213,prepare,0.0
260,2.0,3.1997853242946435,0.683129443779424,0.19017727782944202,-17.079018640318466,1.008118658152783,[-17.079018640318466, 1.008118658152783],1.0,False,True,0.7908484591104585,1,17.709159380834848,1084.286,in_progress,0.0
260,3.0,3.208607777578,0.6801510804073803,-0.4695446913580105,-9.88832483448828,1.0,[-9.88832483448828, 1.0],1.0,False,True,0.8406129984805508,1,17.709159380834848,1084.336,in_progress,0.0
260,4.0,3.2376907352708417,0.6714489384777342,-2.4458942176672123,-13.682469827510971,2.025339105190783,[-13.682469827510971, 2.025339105190783],1.0,False,True,1.0047911367568279,1,17.709159380834848,1084.417,in_progress,0.0
260,5.0,3.2646254167894146,0.6633868960286466,-4.111272391955774,24.361545977086983,1.0,[24.361545977086983, 1.0],1.0,False,True,1.156815880744161,1,17.709159380834848,1084.483,in_progress,0.0
260,6.0,3.3097792588675756,0.6546752513442748,-5.761091828974847,4.24015053195896,1.0,[4.24015053195896, 1.0],1.0,False,True,1.41171475920647,2,17.709159380834848,1084.549,in_progress,0.0
260,7.0,3.3642944588949764,0.6492807213708957,-5.8160406587856555,-19.52345923931691,1.0,[-19.52345923931691, 1.0],1.0,False,True,1.719749892948363,2,17.709159380834848,1084.625,in_progress,0.0
260,8.0,3.426593458236135,0.6392209022542393,-6.768795718996044,-3.116861679475676,1.0,[-3.116861679475676, 1.0],1.0,False,True,2.071525183681524,2,17.709159380834848,1084.684,in_progress,0.0
260,9.0,3.4820205835370746,0.6250661662636264,-8.528908946050175,-4.6199536266822605,3.0,[-4.6199536266822605, 3.0],1.0,False,True,2.384490546481059,3,17.709159380834848,1084.75,in_progress,0.0
260,10.0,3.5509755610930562,0.6059293499361167,-10.412616055575766,30.0,1.0,[30.0, 1.0],0.5,False,True,2.77377561924556,3,17.709159380834848,1084.813,in_progress,0.0
260,11.0,3.626823262704965,0.5849458245046742,-12.090448761514688,30.0,1.0175571267599164,[30.0, 1.0175571267599164],0.5,False,True,3.202025163389404,4,17.709159380834848,1084.878,in_progress,0.0
260,12.0,3.7096580918579196,0.5738338119233358,-10.668757998815863,30.0,1.6592902856382152,[30.0, 1.6592902856382152],0.5,False,True,3.6697651899293615,4,17.709159380834848,1084.946,in_progress,0.0
260,13.0,3.7848741118007387,0.5732707456539361,-7.6902336081382225,-20.013953217834246,1.2696586669268155,[-20.013953217834246, 1.2696586669268155],1.0,False,True,4.094493448576929,5,17.709159380834848,1085.019,in_progress,0.0
260,14.0,3.907300942203425,0.5717483685475208,-4.922094118052734,0.7121956506293401,2.8236663909201396,[0.7121956506293401, 2.8236663909201396],1.0,False,True,4.785825784892754,6,17.709159380834848,1085.081,in_progress,0.0
260,15.0,3.956424140535089,0.5650593203762673,-5.46358228628008,-14.849404739703026,1.5930608133341542,[-14.849404739703026, 1.5930608133341542],1.0,False,True,5.06320128024165,6,17.709159380834848,1085.148,in_progress,0.0
260,16.0,4.061533661178172,0.5451242855124983,-7.588940900728245,-3.842158618466204,1.0,[-3.842158618466204, 1.0],1.0,False,True,5.656694358430549,7,17.709159380834848,1085.216,in_progress,0.0
260,17.0,4.149560796552744,0.5243069471615526,-9.667996961694394,-21.89866263066807,2.68105936495936,[-21.89866263066807, 2.68105936495936],1.0,False,True,6.153719066753302,7,17.709159380834848,1085.283,in_progress,0.0
260,18.0,4.248154454229234,0.49600407217432857,-12.207036568315289,10.293186396798497,3.0,[10.293186396798497, 3.0],0.5,False,True,6.710400713523337,8,17.709159380834848,1085.336,in_progress,0.0
260,19.0,4.409763763967083,0.45510378272925006,-12.818180837452841,13.131592302456262,2.4082593445586666,[13.131592302456262, 2.4082593445586666],0.5,False,True,7.6228912324947125,9,17.709159380834848,1085.414,in_progress,0.0
260,20.0,4.472716468581646,0.4477901147181871,-11.277653840441008,30.0,2.3316014206764164,[30.0, 2.3316014206764164],0.5,False,True,7.9783575673893905,9,17.709159380834848,1085.481,in_progress,0.0
