episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
140,1.0,3.199979342631859,0.6831298797502651,0.16536980058879097,-2.70144719067099,2.581685306734361,[-2.70144719067099, 2.581685306734361],0.0,False,True,0.7919440432377517,1,17.709159380834848,448.132,prepare,0.0
140,2.0,3.1998884778188943,0.6830190420889638,0.1580829141644806,16.471997317114834,3.0,[16.471997317114834, 3.0],1.0,False,True,0.7914289489281153,1,17.709159380834848,448.206,in_progress,0.0
140,3.0,3.2079147366058853,0.684471784121183,0.4354907741499631,-29.092701732798762,3.0,[-29.092701732798762, 3.0],1.0,False,True,0.8367775975029202,1,17.709159380834848,448.265,in_progress,0.0
140,4.0,3.2305060117505713,0.6818105814265881,-0.4927336261712832,-30.0,3.0,[-30.0, 3.0],1.0,False,True,0.9643101193038921,1,17.709159380834848,448.341,in_progress,0.0
140,5.0,3.263679769572719,0.6657029155376667,-4.261630103045694,19.728115083997736,2.502209797314464,[19.728115083997736, 2.502209797314464],1.0,False,True,1.1514960376351322,1,17.709159380834848,448.398,in_progress,0.0
140,6.0,3.3073841796089702,0.6513908828572827,-6.870523633157206,12.186875357063371,1.0,[12.186875357063371, 1.0],1.0,False,True,1.3981618520190513,2,17.709159380834848,448.467,in_progress,0.0
140,7.0,3.3685308196444472,0.6600368477633813,-3.339468234226941,7.549507562287438,1.0,[7.549507562287438, 1.0],1.0,False,True,1.7436871532999048,2,17.709159380834848,448.523,in_progress,0.0
140,8.0,3.443333646183547,0.6779312947681065,1.4913441813738333,11.036365875486268,1.5777403577280251,[11.036365875486268, 1.5777403577280251],1.0,False,True,2.1661090156849228,3,17.709159380834848,448.594,in_progress,0.0
140,9.0,3.496714965512019,0.6921787484831933,4.417112292313341,-28.82251408071425,1.0,[-28.82251408071425, 1.0],1.0,False,True,2.4675627921516017,3,17.709159380834848,448.663,in_progress,0.0
140,10.0,3.573424224948631,0.7088667187569332,6.877322607336764,-0.052579738297609424,1.7488692817319513,[-0.052579738297609424, 1.7488692817319513],1.0,False,True,2.9007685779788392,3,17.709159380834848,448.736,in_progress,0.0
