episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
200,1.0,3.200057203440911,0.6830370016112828,0.16109802064562254,26.206370557040096,1.7662641198065372,[26.206370557040096, 1.7662641198065372],0.0,False,True,0.792382027503873,1,17.709159380834848,759.407,prepare,0.0
200,2.0,3.199630264196209,0.6831356406887906,0.18309791252688346,-30.0,1.0816906381960265,[-30.0, 1.0816906381960265],1.0,False,True,0.7899729828639476,1,17.709159380834848,759.472,in_progress,0.0
200,3.0,3.2058996844900394,0.6848185088754717,0.690054586583713,30.0,1.7371405709894534,[30.0, 1.7371405709894534],1.0,False,True,0.8254053311258147,1,17.709159380834848,759.537,in_progress,0.0
200,4.0,3.225385889476518,0.6901749328866458,1.9248576201598457,30.0,1.0,[30.0, 1.0],1.0,False,True,0.9354701981282286,1,17.709159380834848,759.601,in_progress,0.0
200,5.0,3.2554971290762817,0.7096676059182406,6.312322298416164,-11.963556925044731,1.0,[-11.963556925044731, 1.0],1.0,False,True,1.105670564799672,1,17.709159380834848,759.675,in_progress,0.0
200,6.0,3.291850653105005,0.725651213291709,9.229411189951655,-30.0,1.6882405253090194,[-30.0, 1.6882405253090194],1.0,False,True,1.311089449774498,2,17.709159380834848,759.743,in_progress,0.0
200,7.0,3.3577075122046653,0.7211477781271133,5.702730628749105,-30.0,3.0,[-30.0, 3.0],1.0,False,True,1.6829302818361522,2,17.709159380834848,759.806,in_progress,0.0
200,8.0,3.410003757067301,0.7011378422134603,-0.156245897546096,-30.0,1.4619334454496604,[-30.0, 1.4619334454496604],1.0,False,True,1.9779351795878424,2,17.709159380834848,759.868,in_progress,0.0
200,9.0,3.4785028124413566,0.6527837798461492,-10.884221888912373,-11.743608665447024,1.2036205027012203,[-11.743608665447024, 1.2036205027012203],0.5,False,True,2.3646660944546585,3,17.709159380834848,759.936,in_progress,0.0
200,10.0,3.5561188298326507,0.6057436629197035,-17.588415829813428,30.0,1.0,[30.0, 1.0],0.5,False,True,2.802818188496436,3,17.709159380834848,760.006,in_progress,0.0
200,11.0,3.6136083320926966,0.5785581150965299,-19.528341912578757,30.0,3.0,[30.0, 3.0],0.5,False,True,3.1273888898372753,4,17.709159380834848,760.07,in_progress,0.0
200,12.0,3.7183225963128548,0.5567544350291219,-16.31805912808586,-6.158949740842864,3.0,[-6.158949740842864, 3.0],0.5,False,True,3.718655827299148,4,17.709159380834848,760.144,in_progress,0.0
200,13.0,3.7943152240929043,0.5504912351742149,-12.958732915163804,30.0,1.0,[30.0, 1.0],0.5,False,True,4.147757402010957,5,17.709159380834848,760.202,in_progress,0.0
200,14.0,3.9202060479806007,0.536054653390021,-10.227883070035485,-15.591998912286801,1.0,[-15.591998912286801, 1.0],0.5,False,True,4.858628161087167,6,17.709159380834848,760.272,in_progress,0.0
200,15.0,3.9748299454447604,0.530116685235926,-9.309998871362264,30.0,1.0,[30.0, 1.0],1.0,False,True,5.167066798595962,6,17.709159380834848,760.339,in_progress,0.0
200,16.0,4.052767612822685,0.5209380444616918,-8.445412357972508,30.0,1.0,[30.0, 1.0],1.0,False,True,5.607146826372886,7,17.709159380834848,760.398,in_progress,0.0
200,17.0,4.133858703566514,0.5209328122030609,-5.841615162752004,13.254252272323875,2.4348427062957203,[13.254252272323875, 2.4348427062957203],1.0,False,True,6.065045826073223,7,17.709159380834848,760.472,in_progress,0.0
200,18.0,4.204675069661526,0.5261057315224007,-3.0214172284548106,-30.0,2.2991160115338047,[-30.0, 2.2991160115338047],1.0,False,True,6.464941664906034,8,17.709159380834848,760.532,in_progress,0.0
200,19.0,4.2927427882377085,0.5274467069802456,-1.4939985968417888,-29.950091841330078,1.0,[-29.950091841330078, 1.0],1.0,False,True,6.962239523968678,8,17.709159380834848,760.608,in_progress,0.0
200,20.0,4.375127689010878,0.5155929679711065,-3.5134222283078533,0.7740885698213233,1.0,[0.7740885698213233, 1.0],1.0,False,True,7.42742610421348,9,17.709159380834848,760.672,in_progress,0.0
200,21.0,4.455045111629639,0.5054957238917834,-4.635821753752638,30.0,1.0,[30.0, 1.0],1.0,False,True,7.878686913713059,9,17.709159380834848,760.744,in_progress,0.0
200,22.0,4.529277989655763,0.5030135276550481,-3.8306537922009603,-18.40807252143222,1.9060156446627117,[-18.40807252143222, 1.9060156446627117],1.0,False,True,8.29785977806188,10,17.709159380834848,760.801,in_progress,0.0
200,23.0,4.612755711100507,0.49802258482726364,-3.8591784936797393,-9.16989693557995,1.8955836897893619,[-9.16989693557995, 1.8955836897893619],1.0,False,True,8.769218813813605,10,17.709159380834848,760.871,in_progress,0.0
200,24.0,4.704244008788288,0.47909646308595694,-6.581309054135186,29.82347749066794,2.355063125817532,[29.82347749066794, 2.355063125817532],1.0,False,True,9.285795197521162,11,17.709159380834848,760.941,in_progress,0.0
200,25.0,4.8132848062598,0.46183904610152493,-7.494441850816234,27.268160971533824,1.6517034484303963,[27.268160971533824, 1.6517034484303963],1.0,False,True,9.901468955622851,12,17.709159380834848,761.009,in_progress,0.0
200,26.0,4.925967472296477,0.4637674574033373,-3.9236963741619224,30.0,2.213494406272396,[30.0, 2.213494406272396],1.0,False,True,10.537763862565306,12,17.709159380834848,761.074,in_progress,0.0
200,27.0,5.040299373880993,0.48111350688809296,1.4120126472988355,30.0,1.4022866216278018,[30.0, 1.4022866216278018],1.0,False,True,11.18345259145571,13,17.709159380834848,761.134,in_progress,0.0
200,28.0,5.152057340487515,0.51300612701195,8.408044431833666,-8.69246061808676,2.1904030503473906,[-8.69246061808676, 2.1904030503473906],1.0,False,True,11.814590377113625,14,17.709159380834848,761.204,in_progress,0.0
200,29.0,5.273375491253127,0.5429314215434555,11.988561403086912,30.0,3.0,[30.0, 3.0],0.5,False,True,12.499748768135115,15,17.709159380834848,761.276,in_progress,0.0
200,30.0,5.392703452865793,0.568891989901853,12.447378397310569,-30.0,2.2627823657496258,[-30.0, 2.2627823657496258],0.5,False,True,13.173518123220276,16,17.709159380834848,761.344,in_progress,0.0
200,31.0,5.519383487092283,0.6037214588921542,14.204417624920032,10.343145974777336,1.0,[10.343145974777336, 1.0],0.5,False,True,13.888480888457444,16,17.709159380834848,761.405,in_progress,0.0
200,32.0,5.6417108245853225,0.6277139204978716,12.849822834115093,30.0,1.6182961917913308,[30.0, 1.6182961917913308],0.5,False,True,14.580008290958274,17,17.709159380834848,761.47,in_progress,0.0
200,33.0,5.750942860350407,0.662664383504646,14.924539317303989,9.87173594991065,3.0,[9.87173594991065, 3.0],0.5,False,True,15.196755246190671,18,17.709159380834848,761.539,in_progress,0.0
200,34.0,5.881290434056434,0.7178968354005945,18.89353748266776,-27.323809916574973,1.0,[-27.323809916574973, 1.0],0.5,False,True,15.931877193550495,19,17.709159380834848,761.607,in_progress,0.0
200,35.0,5.986973914150888,0.768494599963749,23.398828401482913,2.1434178602905405,1.5196213487209078,[2.1434178602905405, 1.5196213487209078],0.5,False,True,16.525516740312064,20,17.709159380834848,761.667,in_progress,0.0
200,36.0,6.082848575761087,0.8184354554052758,26.720861280924694,-9.48363583334735,2.861660636542985,[-9.48363583334735, 2.861660636542985],0.5,False,True,17.090558272643218,20,17.709159380834848,761.738,in_progress,0.0
200,37.0,6.189869377785764,0.878532855611011,27.877400087781066,-30.0,2.30742407544441,[-30.0, 2.30742407544441],0.5,False,True,17.703362889817445,21,17.709159380834848,761.809,in_progress,0.0
200,38.0,6.301433060638543,0.9277654574643381,26.09964182272765,20.89888158268861,2.5276913896317668,[20.89888158268861, 2.5276913896317668],0.5,False,True,18.416272327121625,22,17.709159380834848,761.867,in_progress,0.0
200,39.0,6.464171029767572,1.0016375874007408,25.318870535814217,26.879125417300173,2.3558420848048063,[26.879125417300173, 2.3558420848048063],1.0,False,True,19.775647346918152,23,17.709159380834848,761.94,in_progress,0.0
200,40.0,6.553637307172349,1.0588814818698176,28.20548122265699,-6.3198646197942985,3.0,[-6.3198646197942985, 3.0],1.0,False,True,20.64973234271284,24,17.709159380834848,762.017,in_progress,0.0
200,41.0,6.692475909952725,1.1530338246072658,31.2939590347376,19.35295792150933,3.0,[19.35295792150933, 3.0],1.0,False,False,21.758085483062757,26,17.709159380834848,762.068,in_progress,0.0
200,42.0,6.810747778151785,1.2330355490760594,32.71923635715678,30.0,2.255272686998798,[30.0, 2.255272686998798],0.5,False,False,23.100934940004503,27,17.709159380834848,762.139,in_progress,0.0
