episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
340,1.0,3.199914246127416,0.6831059443100257,0.1758658052342087,-9.831508429366508,1.0,[-9.831508429366508, 1.0],0.0,False,True,0.7915760261582756,1,17.709159380834848,1616.366,prepare,0.0
340,2.0,3.1997327938477413,0.6831032114197836,0.18326595495146542,-8.677528957345796,1.477631527202094,[-8.677528957345796, 1.477631527202094],1.0,False,True,0.7905513581379267,1,17.709159380834848,1616.423,in_progress,0.0
340,3.0,3.2043361830237216,0.6866845057305756,1.1306820736125698,-30.0,1.0,[-30.0, 1.0],1.0,False,True,0.8166103065962861,1,17.709159380834848,1616.483,in_progress,0.0
340,4.0,3.2221281236618013,0.6783731361045237,-1.0072191138914233,-28.51725593749087,1.0,[-28.51725593749087, 1.0],1.0,False,True,0.9169722305742928,1,17.709159380834848,1616.557,in_progress,0.0
340,5.0,3.2506657478112984,0.6642015293452398,-4.318080603363133,30.0,1.0,[30.0, 1.0],1.0,False,True,1.0779956226516831,1,17.709159380834848,1616.617,in_progress,0.0
340,6.0,3.301189962400506,0.6484838490366788,-7.227343545317765,30.0,1.0,[30.0, 1.0],1.0,False,True,1.3631592781015316,2,17.709159380834848,1616.69,in_progress,0.0
340,7.0,3.3296437589682433,0.6538393967469777,-5.13873513270747,27.22023813592918,1.0,[27.22023813592918, 1.0],1.0,False,True,1.5238781680103435,2,17.709159380834848,1616.749,in_progress,0.0
340,8.0,3.3777808009946475,0.6740974547660443,0.5208503012142229,-4.226308801408919,3.0,[-4.226308801408919, 3.0],1.0,False,True,1.7959400333164084,2,17.709159380834848,1616.822,in_progress,0.0
340,9.0,3.438965005679371,0.6965975125693533,5.57378763812598,-30.0,1.0,[-30.0, 1.0],1.0,False,True,2.141466920197921,3,17.709159380834848,1616.885,in_progress,0.0
340,10.0,3.5031260244010727,0.6979077748414451,5.51398457099108,-30.0,2.0533769276097202,[-30.0, 2.0533769276097202],1.0,False,True,2.503772930705829,3,17.709159380834848,1616.954,in_progress,0.0
