episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
0,1.0,3.1998871180352726,0.6831045196199786,0.18321827219984976,-22.556154942210032,2.2282718352297763,[-22.556154942210032, 2.2282718352297763],0.0,False,True,0.7914228144238614,1,17.709159380834848,25.776,prepare,0.0
0,2.0,3.1997327938476117,0.6831032114197831,0.18326595495146542,19.48690673723066,3.0,[19.48690673723066, 3.0],1.0,False,True,0.7905513581379272,1,17.709159380834848,25.799,in_progress,0.0
0,3.0,3.203611070908051,0.6827696686161906,-0.07753549696863438,-2.8699982490781792,2.1643031194989657,[-2.8699982490781792, 2.1643031194989657],1.0,False,True,0.8124450588576625,1,17.709159380834848,25.863,in_progress,0.0
0,4.0,3.217746139569069,0.6825292927489274,-0.20467974456430438,30.0,1.0,[30.0, 1.0],1.0,False,True,0.8922640308654665,1,17.709159380834848,25.935,in_progress,0.0
0,5.0,3.243121009024237,0.6863389462080121,0.6369701842300824,29.643029454884974,3.0,[29.643029454884974, 3.0],1.0,False,True,1.0355835020572335,1,17.709159380834848,26.003,in_progress,0.0
0,6.0,3.280277083954251,0.7015704394573103,4.21414219576404,-30.0,3.0,[-30.0, 3.0],1.0,False,True,1.245527718815239,1,17.709159380834848,26.069,in_progress,0.0
0,7.0,3.326343955239872,0.716024075614068,6.775443474647057,-12.072924845384776,1.0,[-12.072924845384776, 1.0],1.0,False,True,1.5057825943264234,2,17.709159380834848,26.13,in_progress,0.0
0,8.0,3.3828771194076186,0.7142732257744608,4.762282325600277,30.0,2.210489208238149,[30.0, 2.210489208238149],1.0,False,True,1.824775416192285,2,17.709159380834848,26.202,in_progress,0.0
0,9.0,3.4494541470739364,0.7131220209259459,3.389446717314966,3.854306523587219,1.303979796999168,[3.854306523587219, 1.303979796999168],1.0,False,True,2.200720610613188,3,17.709159380834848,26.263,in_progress,0.0
0,10.0,3.5192078115662424,0.727072152924584,5.696093050869332,26.03614913014563,3.0,[26.03614913014563, 3.0],1.0,False,True,2.5946602773718905,3,17.709159380834848,26.335,in_progress,0.0
0,11.0,3.609525250608382,0.761555401420875,11.582467121829291,25.2468483350265,1.278200188092525,[25.2468483350265, 1.278200188092525],0.5,False,True,3.1047413718757566,4,17.709159380834848,26.397,in_progress,0.0
0,12.0,3.68302650552236,0.8080178240765634,18.637420072373587,7.616343977924615,2.543025120892534,[7.616343977924615, 2.543025120892534],0.5,False,True,3.5198762880554875,4,17.709159380834848,26.465,in_progress,0.0
0,13.0,3.763345085876569,0.8599701831317084,23.79458137938009,30.0,2.953413804670978,[30.0, 2.953413804670978],0.5,False,True,3.973528484686458,5,17.709159380834848,26.532,in_progress,0.0
0,14.0,3.8810853540342283,0.9557296649831009,32.15037979197927,30.0,1.913886472782484,[30.0, 1.913886472782484],0.5,False,True,4.6385459676747,5,17.709159380834848,26.601,in_progress,0.0
