episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
41,19.0,5.394622521920271,1.076922611927032,14.700135884805123,-30.0,1.5370705128657536,[-30.0, 1.5370705128657536],0.5,False,False,8.185642073343184,16,17.709159380834848,117.134,in_progress,0.0
41,20.0,5.52014925855277,1.0900082522097425,10.755335557005242,-2.8491319036165237,1.5495766894053147,[-2.8491319036165237, 1.5495766894053147],0.5,False,False,8.896827601854378,16,17.709159380834848,117.2,in_progress,0.0
41,21.0,5.670373111753722,1.0959585576841453,6.421869466594439,7.939020144960779,2.009669572126406,[7.939020144960779, 2.009669572126406],1.0,False,False,9.741001308767354,17,17.709159380834848,117.269,in_progress,0.0
41,22.0,5.740968913807334,1.0987469983428546,5.2479069088624755,-14.363760189144044,2.631800499177178,[-14.363760189144044, 2.631800499177178],1.0,False,False,10.139636235413528,18,17.709159380834848,117.312,in_progress,0.0
41,23.0,5.897749660810674,1.1007076215023108,2.5733926617578815,24.97466664049388,1.3514527333260218,[24.97466664049388, 1.3514527333260218],1.0,False,False,11.0148292566822,19,17.709159380834848,117.401,in_progress,0.0
41,24.0,5.984769801331553,1.0969646366527894,0.42481268247418075,8.759078088690778,2.05301823054862,[8.759078088690778, 2.05301823054862],1.0,False,False,11.49755306916347,20,17.709159380834848,117.464,in_progress,0.0
41,25.0,6.1067058106739935,1.0979739336870873,0.1366726916699976,30.0,1.6690745006818906,[30.0, 1.6690745006818906],1.0,False,False,12.265594569377201,20,17.709159380834848,117.533,in_progress,0.0
41,26.0,6.237420733876355,1.108374767747122,2.1497669090748506,-22.041693687597757,2.076856921119459,[-22.041693687597757, 2.076856921119459],1.0,False,False,13.140212937429313,21,17.709159380834848,117.599,in_progress,0.0
41,27.0,6.362251222828851,1.1149238633049767,2.508546612001312,21.571489152861098,2.1888441880078506,[21.571489152861098, 2.1888441880078506],1.0,False,False,13.969850720729,22,17.709159380834848,117.666,in_progress,0.0
41,28.0,6.483478830426669,1.116901111031527,1.9103028837254707,9.011256201005708,2.418992650335393,[9.011256201005708, 2.418992650335393],0.5,False,False,15.093837788175545,24,17.709159380834848,117.737,in_progress,0.0
41,29.0,6.643058141777165,1.135520881843903,4.5129489192583945,-9.915601149092645,1.7004693875081345,[-9.915601149092645, 1.7004693875081345],0.5,False,False,16.472111423857683,25,17.709159380834848,117.796,in_progress,0.0
41,30.0,6.757869725591405,1.152875949393547,6.2831303953206845,30.0,2.8935181112025794,[30.0, 2.8935181112025794],0.5,False,False,17.250565882133962,26,17.709159380834848,117.863,in_progress,0.0
41,31.0,6.8899907302058665,1.1777646017412133,8.828333211283748,-29.759174530048952,2.0102995833031314,[-29.759174530048952, 2.0102995833031314],0.5,False,False,18.118193875480554,27,17.709159380834848,117.933,in_progress,0.0
41,32.0,7.030008064014702,1.2106938300814416,11.226640966704212,-12.666476874560281,2.544534896467095,[-12.666476874560281, 2.544534896467095],0.5,False,True,18.810511018148844,28,17.709159380834848,118.0,in_progress,0.0
41,33.0,7.173684798183414,1.2268481851961353,8.726302149507749,-12.415733415978934,1.8767252991063104,[-12.415733415978934, 1.8767252991063104],0.5,False,True,19.284178928634095,29,17.709159380834848,118.066,in_progress,0.0
41,34.0,7.319951023987554,1.229923612001662,4.88213949807546,-19.84832261081774,1.7709469096883612,[-19.84832261081774, 1.7709469096883612],0.5,False,True,19.601043617749404,29,17.709159380834848,118.126,in_progress,0.0
41,35.0,7.4539330252138205,1.223113751118007,1.1456000308424097,-4.169885238338473,1.6035925282466055,[-4.169885238338473, 1.6035925282466055],0.5,False,True,19.854654406824647,29,17.709159380834848,118.199,in_progress,0.0
41,36.0,7.581364850217007,1.2169042941722108,-0.6330564838926007,-30.0,2.0113804155164843,[-30.0, 2.0113804155164843],0.5,False,True,20.097262298057718,30,17.709159380834848,118.268,in_progress,0.0
41,37.0,7.711050740742444,1.203798301400348,-3.130102142951384,16.33932845711736,1.3240892600262584,[16.33932845711736, 1.3240892600262584],0.5,False,False,20.308747615116037,30,17.709159380834848,118.332,in_progress,0.0
41,38.0,7.828333121955883,1.1868941638790347,-5.4173192062745965,12.746363072111734,1.0017872238663617,[12.746363072111734, 1.0017872238663617],0.5,True,False,20.385136146703452,30,17.709159380834848,118.4,off_track,0.0
42,1.0,4.970735246614636,0.6841313424790745,0.051542909810121704,4.704505603369171,1.0,[4.704505603369171, 1.0],0.0,False,True,0.7910421710154519,13,17.709159380834848,118.537,prepare,0.0
42,2.0,4.970824642117896,0.6840710357947549,0.0641994100465079,-4.783671720976717,2.0369853368849244,[-4.783671720976717, 2.0369853368849244],1.0,False,True,0.7915468366766265,13,17.709159380834848,118.599,in_progress,0.0
42,3.0,4.979295564892976,0.6845516890878622,0.10855316490336028,-26.055607815003153,1.0,[-26.055607815003153, 1.0],1.0,False,True,0.8393814563459417,13,17.709159380834848,118.665,in_progress,0.0
42,4.0,5.0012298857305435,0.6808925000635533,-0.802830654958059,24.374834878183925,3.0,[24.374834878183925, 3.0],1.0,False,True,0.9632320346472351,13,17.709159380834848,118.734,in_progress,0.0
42,5.0,5.037446172990862,0.6832889766766159,0.11374276932694828,-30.0,2.300148436271866,[-30.0, 2.300148436271866],1.0,False,True,1.1677433852251395,13,17.709159380834848,118.8,in_progress,0.0
42,6.0,5.083593540262687,0.6909622289083833,1.9294758769857083,12.210634210106917,1.952516790819211,[12.210634210106917, 1.952516790819211],1.0,False,True,1.428343377165886,14,17.709159380834848,118.869,in_progress,0.0
42,7.0,5.140766038859829,0.6980377805169729,3.1649625890288893,-30.0,3.0,[-30.0, 3.0],1.0,False,True,1.7511988371188085,14,17.709159380834848,118.931,in_progress,0.0
42,8.0,5.205870960271086,0.7073735452941412,4.150887450640393,27.338726188217436,1.2158618627139015,[27.338726188217436, 1.2158618627139015],1.0,False,True,2.1188449206199307,14,17.709159380834848,118.995,in_progress,0.0
42,9.0,5.279872919504568,0.7165976542890726,4.8428209757741865,-11.790566096066076,2.495896855080758,[-11.790566096066076, 2.495896855080758],1.0,False,True,2.5367345548875706,15,17.709159380834848,119.067,in_progress,0.0
42,10.0,5.3589284267901665,0.7328070057794974,6.7931448686773175,-29.753812403148398,2.0074203450776116,[-29.753812403148398, 2.0074203450776116],1.0,False,True,2.983212844319211,15,17.709159380834848,119.13,in_progress,0.0
42,11.0,5.4549685994212656,0.7332356529914221,4.430095173370329,-30.0,1.6289281905428425,[-30.0, 1.6289281905428425],1.0,False,True,3.525533082409707,16,17.709159380834848,119.198,in_progress,0.0
42,12.0,5.56499220573586,0.7160820127741684,-1.001027953642787,8.752736169457314,1.0,[8.752736169457314, 1.0],1.0,False,True,4.146953161704897,17,17.709159380834848,119.267,in_progress,0.0
42,13.0,5.654746307671963,0.6975659171455535,-4.832950380798591,30.0,3.0,[30.0, 3.0],1.0,False,True,4.653489140530542,17,17.709159380834848,119.336,in_progress,0.0
42,14.0,5.756304550684332,0.6900143148410214,-4.574657490976642,-11.790510964664172,2.67805726335649,[-11.790510964664172, 2.67805726335649],1.0,False,True,5.226842564961817,18,17.709159380834848,119.399,in_progress,0.0
42,15.0,5.862213059233371,0.6864053451549399,-3.588788126556227,-12.174934147822071,1.0,[-12.174934147822071, 1.0],1.0,False,True,5.824974030706959,19,17.709159380834848,119.463,in_progress,0.0
42,16.0,5.9826803855425625,0.664902943301886,-6.584982721571374,-10.500921954532803,2.8138490984621396,[-10.500921954532803, 2.8138490984621396],1.0,False,True,6.506166898955384,20,17.709159380834848,119.53,in_progress,0.0
42,17.0,6.075221882336157,0.6395166599556129,-9.860237610562832,-30.0,1.8908424667775918,[-30.0, 1.8908424667775918],0.5,False,True,7.021671340872368,20,17.709159380834848,119.597,in_progress,0.0
42,18.0,6.183979012177891,0.5947658301578491,-15.307810546420292,12.716391062977308,2.340438982987062,[12.716391062977308, 2.340438982987062],0.5,False,True,7.6291380808595655,21,17.709159380834848,119.669,in_progress,0.0
42,19.0,6.3202294328828685,0.5409456136361915,-18.247309762878004,4.157881957102212,3.0,[4.157881957102212, 3.0],0.5,False,True,8.341774301896612,22,17.709159380834848,119.732,in_progress,0.0
42,20.0,6.436972449525014,0.5084243500263589,-17.115463457881255,-30.0,1.0,[-30.0, 1.0],0.5,False,True,8.924102825647044,22,17.709159380834848,119.804,in_progress,0.0
42,21.0,6.558234449954769,0.47439737825171996,-15.541469163350497,1.226779927000912,3.0,[1.226779927000912, 3.0],0.5,False,True,9.451677887143962,23,17.709159380834848,119.859,in_progress,0.0
42,22.0,6.687658139585446,0.43787415941443897,-15.270773492566976,30.0,2.0195514023963517,[30.0, 2.0195514023963517],0.5,False,True,9.913534238481555,24,17.709159380834848,119.935,in_progress,0.0
42,23.0,6.8168142808690035,0.4146077661379664,-12.917928496986795,30.0,2.165720765839779,[30.0, 2.165720765839779],0.5,False,False,10.296722032172454,24,17.709159380834848,120.004,in_progress,0.0
42,24.0,6.965245177430374,0.40793547242015615,-7.474377240234036,30.0,2.3305098805046485,[30.0, 2.3305098805046485],0.5,False,False,10.893985347564172,25,17.709159380834848,120.063,in_progress,0.0
42,25.0,7.107897778791928,0.42030560008712686,-0.7006392362675449,3.3808778414161296,2.947589552770799,[3.3808778414161296, 2.947589552770799],0.5,False,False,11.346970333760414,25,17.709159380834848,120.135,in_progress,0.0
42,26.0,7.25949932010315,0.44613994039660765,5.264927793834128,30.0,3.0,[30.0, 3.0],0.5,True,False,11.990967241130749,26,17.709159380834848,120.197,off_track,0.0
43,1.0,5.856219374303652,0.6841743398586835,-0.041938838456910724,-26.774842169166554,3.0,[-26.774842169166554, 3.0],0.0,False,True,0.7911874939618507,19,17.709159380834848,120.352,prepare,0.0
43,2.0,5.856106164210966,0.6842554637200186,-0.018571698924776513,-30.0,3.0,[-30.0, 3.0],1.0,False,True,0.7905461097582528,19,17.709159380834848,120.398,in_progress,0.0
43,3.0,5.863512657276778,0.6832429510850239,-0.20696217252271026,11.437282845764187,2.9544594258216907,[11.437282845764187, 2.9544594258216907],1.0,False,True,0.8323950342085162,19,17.709159380834848,120.466,in_progress,0.0
43,4.0,5.887632066475238,0.6849218108199253,0.4416155022914362,29.03956809066645,1.3736324160645497,[29.03956809066645, 1.3736324160645497],1.0,False,True,0.9685471422371306,19,17.709159380834848,120.537,in_progress,0.0
43,5.0,5.918157055782981,0.6979681237235679,3.528081988836541,18.44950227507836,2.9296761759029937,[18.44950227507836, 2.9296761759029937],1.0,False,True,1.140267507406112,19,17.709159380834848,120.595,in_progress,0.0
43,6.0,5.958904849885544,0.7230394683324447,8.773630971866233,30.0,2.2210590925732787,[30.0, 2.2210590925732787],1.0,False,True,1.3691694640995733,19,17.709159380834848,120.668,in_progress,0.0
43,7.0,6.005637549832799,0.7620604683897606,16.05003794547447,-30.0,2.0497293109880363,[-30.0, 2.0497293109880363],0.5,False,True,1.6312067523499092,20,17.709159380834848,120.731,in_progress,0.0
43,8.0,6.061857929623657,0.8061213279047716,22.082600711180984,2.618024203765806,1.737181083665773,[2.618024203765806, 1.737181083665773],0.5,False,True,1.9702890711004617,20,17.709159380834848,120.808,in_progress,0.0
43,9.0,6.136985757063573,0.8477032123633615,24.309569529209554,-13.16170995776887,3.0,[-13.16170995776887, 3.0],0.5,False,True,2.4003859612084204,21,17.709159380834848,120.865,in_progress,0.0
43,10.0,6.220055956169916,0.8900789425524301,25.121748492433024,-2.791294686420013,3.0,[-2.791294686420013, 3.0],0.5,False,True,2.9407565921585554,21,17.709159380834848,120.935,in_progress,0.0
43,11.0,6.328589752496394,0.9350108846256777,23.9938001768396,30.0,1.0,[30.0, 1.0],0.5,False,True,3.643941036765991,22,17.709159380834848,121.0,in_progress,0.0
43,12.0,6.426830504124823,0.9798413186936147,23.94719743194688,28.375728003326934,2.8586865372268844,[28.375728003326934, 2.8586865372268844],0.5,False,True,4.227858313622909,23,17.709159380834848,121.065,in_progress,0.0
43,13.0,6.540184607566459,1.0400127237004613,25.864359868777345,-8.71383062672604,1.4667718748638832,[-8.71383062672604, 1.4667718748638832],1.0,False,True,5.531551750468103,24,17.709159380834848,121.133,in_progress,0.0
43,14.0,6.627686204378247,1.092385132554661,28.091717866582815,-5.449696265603585,1.0902326087127108,[-5.449696265603585, 1.0902326087127108],1.0,False,True,6.262585075033683,25,17.709159380834848,121.199,in_progress,0.0
43,15.0,6.734765965942284,1.142414014169888,26.740095181011892,-30.0,1.9175481026096408,[-30.0, 1.9175481026096408],0.5,False,True,7.1138860569839455,26,17.709159380834848,121.274,in_progress,0.0
43,16.0,6.834127270728577,1.1796302899991231,24.23823252308283,6.395673755401333,2.2657287688179935,[6.395673755401333, 2.2657287688179935],0.5,False,True,7.672464339174395,27,17.709159380834848,121.334,in_progress,0.0
43,17.0,6.9370506843290345,1.2115344808284025,21.590004497958578,-28.481989942175254,2.961175679502513,[-28.481989942175254, 2.961175679502513],0.5,False,True,8.429911514105523,28,17.709159380834848,121.399,in_progress,0.0
43,18.0,7.0657740812186915,1.251083135297012,19.17631950575252,30.0,2.358493053168302,[30.0, 2.358493053168302],0.5,False,True,9.107954217271091,29,17.709159380834848,121.468,in_progress,0.0
43,19.0,7.171783676155746,1.2821622280397236,18.041803846008083,30.0,2.5837357575617617,[30.0, 2.5837357575617617],0.5,False,True,9.553872923137218,29,17.709159380834848,121.535,in_progress,0.0
43,20.0,7.2965306815525075,1.3387809200198348,21.132724250406334,-8.784696304063282,1.4525700792825695,[-8.784696304063282, 1.4525700792825695],0.5,False,True,10.11853249980293,30,17.709159380834848,121.602,in_progress,0.0
43,21.0,7.41947215646322,1.4012910383592172,24.227286526302596,-18.443201879601276,1.5425593832030828,[-18.443201879601276, 1.5425593832030828],0.5,False,True,10.588679537808371,30,17.709159380834848,121.67,in_progress,0.0
43,22.0,7.536121257918583,1.447148141367857,23.04267850681416,-22.86865124154028,1.387943491126967,[-22.86865124154028, 1.387943491126967],0.5,False,True,11.016855955319716,31,17.709159380834848,121.732,in_progress,0.0
43,23.0,7.647474762546185,1.4803854639313936,20.336446707850406,-30.0,2.657978168728476,[-30.0, 2.657978168728476],0.5,False,False,11.257421204346906,31,17.709159380834848,121.799,in_progress,0.0
43,24.0,7.751346198130101,1.501475423879677,16.835215561451975,22.20736658481917,1.6734601419731252,[22.20736658481917, 1.6734601419731252],0.5,False,False,11.257421204346906,31,17.709159380834848,121.867,in_progress,0.0
43,25.0,7.872822425758299,1.5242784708631063,13.567734670212555,22.40257295824302,3.0,[22.40257295824302, 3.0],0.5,False,False,11.278160044975206,31,17.709159380834848,121.934,in_progress,0.0
43,26.0,7.99862603473861,1.5699669646020296,16.683049829042062,30.0,2.4061112184755755,[30.0, 2.4061112184755755],0.5,True,False,11.588836176418294,31,17.709159380834848,121.999,off_track,0.0
44,1.0,6.726488470479667,0.7972468305980671,19.291001389520073,-1.5201413605579006,3.0,[-1.5201413605579006, 3.0],0.0,False,True,0.7844888358203517,25,17.709159380834848,122.136,prepare,0.0
44,2.0,6.726269746928077,0.7972396038639442,19.316718374208563,-20.387436885225735,1.7763566054178683,[-20.387436885225735, 1.7763566054178683],1.0,False,True,0.7833896711744864,25,17.709159380834848,122.196,in_progress,0.0
44,3.0,6.739618148719604,0.8023554219488779,19.40877963991503,30.0,2.4501028376166705,[30.0, 2.4501028376166705],1.0,False,True,0.8633028002172888,25,17.709159380834848,122.27,in_progress,0.0
44,4.0,6.758698607066843,0.8102600284508598,19.814199015230102,29.45537536392216,1.6520613263807649,[29.45537536392216, 1.6520613263807649],1.0,False,True,0.9791571102464397,25,17.709159380834848,122.333,in_progress,0.0
44,5.0,6.7802498312536414,0.8357756628519836,23.76518231592351,16.43132263746387,1.0,[16.43132263746387, 1.0],0.5,False,True,1.151544382764444,25,17.709159380834848,122.394,in_progress,0.0
44,6.0,6.810767667495708,0.8734513754466691,28.93253829076691,-15.291098942401524,1.1684285936254408,[-15.291098942401524, 1.1684285936254408],1.0,False,True,1.4140788966246431,25,17.709159380834848,122.469,in_progress,0.0
44,7.0,6.8523274718366745,0.9123994864828812,32.135390304292244,13.376466766524238,1.0,[13.376466766524238, 1.0],1.0,False,True,1.7320637034666326,26,17.709159380834848,122.526,in_progress,0.0
44,8.0,6.899509077579388,0.9604134013057541,35.71075541075497,-30.0,1.7544649661625975,[-30.0, 1.7544649661625975],1.0,False,True,2.123893580617067,26,17.709159380834848,122.6,in_progress,0.0
44,9.0,6.944662924284812,1.0041749755755174,37.67180099479531,25.51186437791705,1.0,[25.51186437791705, 1.0],1.0,False,True,2.4786637070518287,27,17.709159380834848,122.669,in_progress,0.0
44,10.0,7.004193049750903,1.0534745783035964,38.21637349431946,-30.0,2.642540645025671,[-30.0, 2.642540645025671],0.5,False,True,2.941003343663656,27,17.709159380834848,122.734,in_progress,0.0
44,11.0,7.059301238367509,1.1001738488654516,38.29813214988942,30.0,1.769054997406642,[30.0, 1.769054997406642],0.5,False,True,3.33841741124796,28,17.709159380834848,122.794,in_progress,0.0
44,12.0,7.134634356854173,1.1541291433460137,37.35413725236365,13.343908644795718,2.9756919248062164,[13.343908644795718, 2.9756919248062164],0.5,False,True,3.818134253827654,28,17.709159380834848,122.867,in_progress,0.0
