episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
80,1.0,3.1999411394174246,0.6832060437144631,0.20554699587490965,30.0,2.00585264723896,[30.0, 2.00585264723896],0.0,False,True,0.791729694261847,1,17.709159380834848,223.664,prepare,0.0
80,2.0,3.199732793847639,0.6831032114197833,0.18326595495146542,-30.0,1.470449904734524,[-30.0, 1.470449904734524],1.0,False,True,0.7905513581379274,1,17.709159380834848,223.731,in_progress,0.0
80,3.0,3.2058367557476553,0.6831863940277049,0.29554283330131914,-15.562054737302306,2.269447771145763,[-15.562054737302306, 2.269447771145763],1.0,False,True,0.8250205083155357,1,17.709159380834848,223.802,in_progress,0.0
80,4.0,3.225508536636924,0.6781187263859864,-0.9937767362575797,-30.0,2.051944488155967,[-30.0, 2.051944488155967],1.0,False,True,0.9360585087610029,1,17.709159380834848,223.87,in_progress,0.0
80,5.0,3.257696527689237,0.6656617912308517,-3.8431320386573096,22.404876864567655,1.0,[22.404876864567655, 1.0],1.0,False,True,1.1177095788048947,1,17.709159380834848,223.935,in_progress,0.0
80,6.0,3.2957768525167843,0.6553514178660317,-5.915302375520088,30.0,1.0,[30.0, 1.0],1.0,False,True,1.33265197485255,2,17.709159380834848,224.001,in_progress,0.0
80,7.0,3.34331973183732,0.6661701712247599,-2.204424699018901,1.9032150507242918,1.0,[1.9032150507242918, 1.0],1.0,False,True,1.6012101245729622,2,17.709159380834848,224.064,in_progress,0.0
80,8.0,3.391579686693644,0.6749946342734955,0.24313287123723534,-30.0,1.7019367829963448,[-30.0, 1.7019367829963448],1.0,False,True,1.8738607997319388,2,17.709159380834848,224.125,in_progress,0.0
80,9.0,3.4589614596334965,0.6696441860801156,-1.1863444370485925,-15.551581288533297,1.7227774623784442,[-15.551581288533297, 1.7227774623784442],1.0,False,True,2.2543442142161307,3,17.709159380834848,224.199,in_progress,0.0
80,10.0,3.531084077521453,0.6458840817058293,-6.212413528260967,30.0,1.1925856956010272,[30.0, 1.1925856956010272],1.0,False,True,2.6615417465104056,3,17.709159380834848,224.264,in_progress,0.0
80,11.0,3.6076867884445827,0.6169191472382174,-11.197560874427491,19.900411150961546,1.3776058415721295,[19.900411150961546, 1.3776058415721295],0.5,False,True,3.094036843401624,4,17.709159380834848,224.334,in_progress,0.0
80,12.0,3.7010292180127933,0.6045269660366102,-9.86676498414214,30.0,1.2966746915059186,[30.0, 1.2966746915059186],1.0,False,True,3.621104480971375,4,17.709159380834848,224.401,in_progress,0.0
80,13.0,3.7855165453186417,0.6109549045020347,-5.314241735582124,26.082731839939896,1.0,[26.082731839939896, 1.0],1.0,False,True,4.098200665251731,5,17.709159380834848,224.464,in_progress,0.0
80,14.0,3.856583417717707,0.6260929319516706,-0.4331233357326159,0.6382974940247834,1.8267048062483116,[0.6382974940247834, 1.8267048062483116],1.0,False,True,4.499541064021879,5,17.709159380834848,224.526,in_progress,0.0
