episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
380,1.0,3.1998268954608964,0.6829986097495215,0.1586925742999437,1.6474919020138117,3.0,[1.6474919020138117, 3.0],0.0,False,True,0.7910808386852992,1,17.709159380834848,1930.359,prepare,0.0
380,2.0,3.1997327938477573,0.6831032114197836,0.18326595495146542,-1.6274136615715662,1.0,[-1.6274136615715662, 1.0],1.0,False,True,0.7905513581379281,1,17.709159380834848,1930.428,in_progress,0.0
380,3.0,3.208613077516205,0.6816439876092673,-0.2553623770946704,2.5367757631529173,1.0,[2.5367757631529173, 1.0],1.0,False,True,0.840669890550831,1,17.709159380834848,1930.493,in_progress,0.0
380,4.0,3.2354086698188773,0.680192645066743,-0.6025209896279132,-7.34483803497406,1.8383239044090725,[-7.34483803497406, 1.8383239044090725],1.0,False,True,0.9919804033873603,1,17.709159380834848,1930.553,in_progress,0.0
380,5.0,3.2667607435384487,0.6765765030918199,-1.3900476338429948,-20.55875108045076,1.532845703226217,[-20.55875108045076, 1.532845703226217],1.0,False,True,1.168987672580258,1,17.709159380834848,1930.629,in_progress,0.0
380,6.0,3.322693224914868,0.6559120808306645,-5.798242252686587,30.0,1.3871437131310147,[30.0, 1.3871437131310147],1.0,False,True,1.4846478930389877,2,17.709159380834848,1930.698,in_progress,0.0
380,7.0,3.3816188952740815,0.6388242394739765,-8.35006427305412,30.0,1.0,[30.0, 1.0],1.0,False,True,1.8175624680356655,2,17.709159380834848,1930.754,in_progress,0.0
380,8.0,3.4444718527002944,0.63996084959255,-6.035747603753101,30.0,1.0,[30.0, 1.0],1.0,False,True,2.172481875651174,3,17.709159380834848,1930.824,in_progress,0.0
380,9.0,3.521189340752367,0.6544652695741948,-1.1185389794548948,30.0,1.849171070523395,[30.0, 1.849171070523395],1.0,False,True,2.6056873665686804,3,17.709159380834848,1930.885,in_progress,0.0
380,10.0,3.589597994710962,0.6764750235832963,4.191096261189035,-30.0,1.0,[-30.0, 1.0],1.0,False,True,2.992026178477873,4,17.709159380834848,1930.954,in_progress,0.0
380,11.0,3.6651186765916863,0.7039384578116219,9.414266173487093,-30.0,3.0,[-30.0, 3.0],1.0,False,True,3.4185348062494723,4,17.709159380834848,1931.022,in_progress,0.0
