episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
20,37.0,6.648352262067964,0.628515283325608,-7.432439932883273,30.0,1.418981385477862,[30.0, 1.418981385477862],0.5,False,True,20.060175876456466,24,17.709159380834848,72.447,in_progress,0.0
20,38.0,6.76150604204181,0.6017131177841127,-10.062057449732215,8.645079504190313,1.880742693772388,[8.645079504190313, 1.880742693772388],0.5,False,True,20.42053490048134,24,17.709159380834848,72.536,in_progress,0.0
20,39.0,6.8853872041555615,0.5837948128925377,-9.322946873460465,-14.782901948564554,1.0,[-14.782901948564554, 1.0],0.5,False,True,20.982659528873633,25,17.709159380834848,72.603,in_progress,0.0
20,40.0,7.006248724948687,0.570684353700341,-7.781010428685438,-26.499078975866972,1.0,[-26.499078975866972, 1.0],0.5,False,True,21.355072352416826,25,17.709159380834848,72.668,in_progress,0.0
20,41.0,7.104984763273721,0.5513407289153419,-9.120357383917508,1.6348007609118653,2.5924530427671315,[1.6348007609118653, 2.5924530427671315],0.5,False,False,21.75261994459069,26,17.709159380834848,72.737,in_progress,0.0
20,42.0,7.2125208546637145,0.5259834768390718,-10.787386188268211,-30.0,2.3439634492077452,[-30.0, 2.3439634492077452],0.5,False,False,21.990967241130793,26,17.709159380834848,72.801,in_progress,0.0
20,43.0,7.311349368021815,0.503529744243442,-11.496159587030501,5.863287621053132,1.0,[5.863287621053132, 1.0],0.5,False,False,22.141763511476356,26,17.709159380834848,72.861,in_progress,0.0
20,44.0,7.413358955120449,0.4733032504154834,-13.542284740362568,-30.0,1.0,[-30.0, 1.0],0.5,True,False,22.457973435486306,27,17.709159380834848,72.931,off_track,0.0
21,1.0,4.085378778446272,0.6833509814834438,-0.04135112678242708,1.582791297501096,1.0,[1.582791297501096, 1.0],0.0,False,True,0.7916140498154374,7,17.709159380834848,73.07,prepare,0.0
21,2.0,4.085190493550223,0.683613237488097,0.01993050474265615,-12.595512829081201,1.3642906814683111,[-12.595512829081201, 1.3642906814683111],1.0,False,True,0.7905513581378698,7,17.709159380834848,73.133,in_progress,0.0
21,3.0,4.091022385513927,0.6847964387823667,0.30871651549925744,30.0,3.0,[30.0, 3.0],1.0,False,True,0.8234851783928736,7,17.709159380834848,73.198,in_progress,0.0
21,4.0,4.111022823039794,0.6873824315995132,1.3332117215531214,-13.733800675921394,2.487753352801419,[-13.733800675921394, 2.487753352801419],1.0,False,True,0.9364287573828671,7,17.709159380834848,73.264,in_progress,0.0
21,5.0,4.1441500095268164,0.6902828995777931,1.9359063928633626,-30.0,3.0,[-30.0, 3.0],1.0,False,True,1.1234969838895195,7,17.709159380834848,73.332,in_progress,0.0
21,6.0,4.188953596322965,0.6763403180801513,-1.713662493717831,-19.888991040320803,2.7596483872623354,[-19.888991040320803, 2.7596483872623354],1.0,False,True,1.3764658074706115,8,17.709159380834848,73.399,in_progress,0.0
21,7.0,4.246950336695191,0.644646181003008,-8.619126108795887,23.415143548645297,1.6755717494161213,[23.415143548645297, 1.6755717494161213],1.0,False,True,1.7038982083219536,8,17.709159380834848,73.466,in_progress,0.0
21,8.0,4.316431131005555,0.6126980571531676,-13.701870975278954,8.849861591516017,3.0,[8.849861591516017, 3.0],0.5,False,True,2.0961758480833175,8,17.709159380834848,73.536,in_progress,0.0
21,9.0,4.382065824903403,0.5937021177598738,-14.33607668223298,17.133865424941824,2.4353923369807435,[17.133865424941824, 2.4353923369807435],0.5,False,True,2.466762940435167,9,17.709159380834848,73.596,in_progress,0.0
21,10.0,4.482024979367632,0.5821187051321602,-11.356257223679444,1.3005276382213928,1.0,[1.3005276382213928, 1.0],0.5,False,True,3.0311905625409046,9,17.709159380834848,73.668,in_progress,0.0
21,11.0,4.577113714372637,0.5780412942671657,-7.655610202826289,-4.623503583274577,1.0,[-4.623503583274577, 1.0],1.0,False,True,3.568121843221951,10,17.709159380834848,73.733,in_progress,0.0
21,12.0,4.656003688923098,0.5735062339355746,-6.0677280635549655,16.422273014144643,1.0,[16.422273014144643, 1.0],1.0,False,True,4.013587947176038,11,17.709159380834848,73.803,in_progress,0.0
21,13.0,4.741142052181442,0.5700677321885921,-4.833142201226048,-30.0,2.7073032204172067,[-30.0, 2.7073032204172067],1.0,False,True,4.494328701566275,11,17.709159380834848,73.872,in_progress,0.0
21,14.0,4.819303224546083,0.5683565841428375,-4.035266385716641,1.8557677962370107,1.8132869943701047,[1.8557677962370107, 1.8132869943701047],1.0,False,True,4.935685101805342,12,17.709159380834848,73.93,in_progress,0.0
21,15.0,4.914734520372653,0.5558233938804009,-5.239593589132234,30.0,1.5652332246064053,[30.0, 1.5652332246064053],1.0,False,True,5.474535818089962,12,17.709159380834848,73.995,in_progress,0.0
21,16.0,5.020021213636505,0.5564950196735955,-3.0320930208381,-4.291212275862193,1.0,[-4.291212275862193, 1.0],1.0,False,True,6.0690959501620245,13,17.709159380834848,74.067,in_progress,0.0
21,17.0,5.11310672146856,0.5671295179100708,0.6874582239756605,17.537371973756997,2.381062311778755,[17.537371973756997, 2.381062311778755],1.0,False,True,6.594751894060829,14,17.709159380834848,74.13,in_progress,0.0
21,18.0,5.215424487792081,0.5762786955230801,2.4770683391073387,30.0,2.1229358445739357,[30.0, 2.1229358445739357],1.0,False,True,7.172568187076957,14,17.709159380834848,74.202,in_progress,0.0
21,19.0,5.330377247997038,0.6067754819835762,7.906565713769901,-24.52680355654843,1.699198403661474,[-24.52680355654843, 1.699198403661474],1.0,False,True,7.821670828363773,15,17.709159380834848,74.264,in_progress,0.0
21,20.0,5.448540112488515,0.6391006284813131,11.949616527604432,11.542197164338845,1.0,[11.542197164338845, 1.0],0.5,False,True,8.488994195283802,16,17.709159380834848,74.335,in_progress,0.0
21,21.0,5.5461106069489885,0.6618433212545168,12.52014584082815,30.0,2.0988906421136866,[30.0, 2.0988906421136866],0.5,False,True,9.039884088308069,17,17.709159380834848,74.402,in_progress,0.0
21,22.0,5.650694708583473,0.6986679689912761,15.406227763905802,-11.632362285034937,1.4609564918517721,[-11.632362285034937, 1.4609564918517721],0.5,False,True,9.63060857344884,17,17.709159380834848,74.478,in_progress,0.0
21,23.0,5.784589944320801,0.7464831948356705,17.393456213174527,23.790113146438493,2.7659919279493383,[23.790113146438493, 2.7659919279493383],0.5,False,True,10.385089226345002,18,17.709159380834848,74.532,in_progress,0.0
21,24.0,5.844775616444639,0.765808641846058,17.58745422670743,-6.655765987818629,3.0,[-6.655765987818629, 3.0],0.5,False,True,10.724437508875885,19,17.709159380834848,74.598,in_progress,0.0
21,25.0,5.9684844885847745,0.803110564136822,17.06190526688221,30.0,2.493177309417989,[30.0, 2.493177309417989],0.5,False,True,11.419479026469125,19,17.709159380834848,74.667,in_progress,0.0
21,26.0,6.090204960790508,0.8396500665106595,16.916201386130517,21.47908495254819,1.75501402769024,[21.47908495254819, 1.75501402769024],0.5,False,True,12.13514793398089,20,17.709159380834848,74.735,in_progress,0.0
21,27.0,6.2125119342338975,0.8903920832199508,19.60608768863576,5.03392626934891,2.920621699451959,[5.03392626934891, 2.920621699451959],0.5,False,True,12.898448314948869,21,17.709159380834848,74.798,in_progress,0.0
21,28.0,6.341707567882515,0.9493191887886911,21.970150595453312,18.48566229281785,3.0,[18.48566229281785, 3.0],0.5,False,True,13.728273980504252,22,17.709159380834848,74.866,in_progress,0.0
21,29.0,6.468549763586253,1.0159900077608628,24.933117387687034,8.799602109318172,1.464068258583083,[8.799602109318172, 1.464068258583083],1.0,False,True,14.825790125194816,23,17.709159380834848,74.931,in_progress,0.0
21,30.0,6.598648291510641,1.0969895913936738,29.190238649284172,-10.029983801134513,2.13581344519578,[-10.029983801134513, 2.13581344519578],1.0,False,False,15.976455770640463,25,17.709159380834848,74.999,in_progress,0.0
21,31.0,6.718086385450198,1.1691764616373486,30.243038362764096,30.0,3.0,[30.0, 3.0],0.5,False,False,17.144207644800368,26,17.709159380834848,75.066,in_progress,0.0
21,32.0,6.84032220067846,1.2425279219629357,30.868213456134438,-12.108659953288658,1.4865434993096116,[-12.108659953288658, 1.4865434993096116],0.5,False,False,18.243729616033004,27,17.709159380834848,75.133,in_progress,0.0
21,33.0,6.95764138162326,1.320524877486851,32.889272281274174,12.88978590516448,1.3344573331553802,[12.88978590516448, 1.3344573331553802],0.5,False,True,19.154285276666045,29,17.709159380834848,75.203,in_progress,0.0
21,34.0,7.0605902123587105,1.392903832058607,34.06818415491638,30.0,3.0,[30.0, 3.0],0.5,False,True,19.89177179381521,29,17.709159380834848,75.261,in_progress,0.0
21,35.0,7.1571702471241005,1.4751993667795542,37.11749369632862,22.407591140446186,3.0,[22.407591140446186, 3.0],0.5,False,True,20.58787962194443,30,17.709159380834848,75.33,in_progress,0.0
21,36.0,7.250344784870543,1.5824321341116985,43.14533858522802,-6.316581687738562,2.2974125963362626,[-6.316581687738562, 2.2974125963362626],0.5,False,True,21.341325010081736,31,17.709159380834848,75.401,in_progress,0.0
21,37.0,7.335110454782526,1.6897136021588117,48.36564114059725,5.037118238124904,1.4850702966818856,[5.037118238124904, 1.4850702966818856],0.5,False,True,21.981395947878756,32,17.709159380834848,75.463,in_progress,0.0
21,38.0,7.425619385196508,1.8035936014195664,51.00075543030166,20.946257066335328,1.5187655761341115,[20.946257066335328, 1.5187655761341115],0.5,False,True,22.502412202954265,32,17.709159380834848,75.532,in_progress,0.0
21,39.0,7.5117694259831636,1.9284857987535815,53.468180848015486,-29.17342461194082,2.5884473890869693,[-29.17342461194082, 2.5884473890869693],0.5,False,True,23.01182871612663,33,17.709159380834848,75.601,in_progress,0.0
21,40.0,7.564362540138702,2.0032258783787045,53.98613127016226,20.54577641907928,1.6516202440456678,[20.54577641907928, 1.6516202440456678],0.5,False,True,23.36161354683285,33,17.709159380834848,75.661,in_progress,0.0
21,41.0,7.639744337809703,2.0985790886199944,52.98430447728267,-8.852136700854619,2.5566865201597793,[-8.852136700854619, 2.5566865201597793],0.5,False,False,23.797139282354173,34,17.709159380834848,75.729,in_progress,0.0
21,42.0,7.7293497250800165,2.207839804503616,51.617916554978144,30.0,2.7514540117539337,[30.0, 2.7514540117539337],0.5,False,False,23.935431644610695,34,17.709159380834848,75.797,in_progress,0.0
21,43.0,7.81270024827113,2.308405328364914,51.1650993223563,28.499187925334624,2.555112334845438,[28.499187925334624, 2.555112334845438],0.5,True,False,24.318426107742752,35,17.709159380834848,75.864,off_track,0.0
22,1.0,4.970773436193856,0.683991166914655,0.02089259693247101,5.008404813369161,1.0,[5.008404813369161, 1.0],0.0,False,True,0.791257511949045,13,17.709159380834848,75.995,prepare,0.0
22,2.0,4.970722027695692,0.683939501274998,0.02088287418555594,30.0,2.936439312109003,[30.0, 2.936439312109003],1.0,False,True,0.7909671052542435,13,17.709159380834848,76.066,in_progress,0.0
22,3.0,4.978690229462762,0.6873361311036899,0.7715995073259415,-30.0,2.707500074824528,[-30.0, 2.707500074824528],1.0,False,True,0.8359693652209024,13,17.709159380834848,76.132,in_progress,0.0
22,4.0,5.006724241332416,0.6864964277884573,0.46799039142395654,17.216881251401198,2.182530147021861,[17.216881251401198, 2.182530147021861],1.0,False,True,0.9942693144807433,13,17.709159380834848,76.198,in_progress,0.0
22,5.0,5.03106847533535,0.6865154413961185,0.3812618720836168,-0.40215988114176326,1.9203701581191885,[-0.40215988114176326, 1.9203701581191885],1.0,False,True,1.1317362527326749,13,17.709159380834848,76.264,in_progress,0.0
22,6.0,5.073226112114965,0.6922341603724154,1.6722407695435513,-2.734464031141954,1.9527428685905173,[-2.734464031141954, 1.9527428685905173],1.0,False,True,1.3698031656146235,13,17.709159380834848,76.331,in_progress,0.0
22,7.0,5.138711549699148,0.6953184411719425,1.9247921935075922,10.116735968653835,1.439580597899568,[10.116735968653835, 1.439580597899568],1.0,False,True,1.739592147654262,14,17.709159380834848,76.401,in_progress,0.0
22,8.0,5.215178769125006,0.7082226787891636,4.24042650612497,30.0,1.0,[30.0, 1.0],1.0,False,True,2.1714056585514325,14,17.709159380834848,76.456,in_progress,0.0
22,9.0,5.285976695835273,0.7306090730553588,8.023125543697223,-21.783949678035874,2.418616474091852,[-21.783949678035874, 2.418616474091852],1.0,False,True,2.5712252221668925,15,17.709159380834848,76.536,in_progress,0.0
22,10.0,5.368087794423814,0.7541697846142683,10.590273494845238,-30.0,1.0,[-30.0, 1.0],0.5,False,True,3.0349880480277704,15,17.709159380834848,76.601,in_progress,0.0
22,11.0,5.449247974871971,0.7591654928811584,8.480631408054487,-10.884467447942782,2.660819090390524,[-10.884467447942782, 2.660819090390524],1.0,False,True,3.493295595974888,16,17.709159380834848,76.664,in_progress,0.0
22,12.0,5.553601580751301,0.7574805605403078,4.868104242715543,-11.255312477539842,2.0481264501087186,[-11.255312477539842, 2.0481264501087186],1.0,False,True,4.082975150473264,17,17.709159380834848,76.733,in_progress,0.0
22,13.0,5.63820077442013,0.7473957087209975,1.0520358426406022,-2.693891651568176,1.7227340568035374,[-2.693891651568176, 1.7227340568035374],1.0,False,True,4.559968698820105,17,17.709159380834848,76.8,in_progress,0.0
22,14.0,5.7481676817229586,0.7329916535216958,-2.483976072910267,18.55866659952902,1.7961559036502808,[18.55866659952902, 1.7961559036502808],1.0,False,True,5.180955658463137,18,17.709159380834848,76.866,in_progress,0.0
22,15.0,5.86102504548732,0.7261070190544311,-2.791467015273918,6.907170223712882,2.347795912037866,[6.907170223712882, 2.347795912037866],1.0,False,True,5.817229680535221,19,17.709159380834848,76.931,in_progress,0.0
22,16.0,6.004874176621481,0.7387999891472945,1.1596720941365357,-2.5480782449902755,3.0,[-2.5480782449902755, 3.0],1.0,False,True,6.627995187289326,20,17.709159380834848,77.002,in_progress,0.0
22,17.0,6.118144821362623,0.7513364367850124,3.3582670503001792,-1.6177778329748662,1.0,[-1.6177778329748662, 1.0],1.0,False,True,7.2801151444587875,20,17.709159380834848,77.067,in_progress,0.0
22,18.0,6.245912540024928,0.7617666737001549,4.0596976473314745,-2.145078429939012,1.5690843137131592,[-2.145078429939012, 1.5690843137131592],1.0,False,True,8.026466107772137,21,17.709159380834848,77.142,in_progress,0.0
22,19.0,6.391446487707041,0.7718397318877382,3.959335875157609,-10.20801201147195,3.0,[-10.20801201147195, 3.0],1.0,False,True,8.870831723242414,22,17.709159380834848,77.199,in_progress,0.0
22,20.0,6.484322620199135,0.7758156831528571,3.3626313295687105,-30.0,1.0,[-30.0, 1.0],1.0,False,True,9.39349331586666,23,17.709159380834848,77.266,in_progress,0.0
22,21.0,6.598164556197112,0.7691362359554627,0.6890083294217568,-25.572676042887394,1.6201406848088777,[-25.572676042887394, 1.6201406848088777],0.5,False,True,10.055396487110121,24,17.709159380834848,77.336,in_progress,0.0
22,22.0,6.711903646433547,0.7533409175172731,-2.929956366617271,-24.122894986996812,1.0,[-24.122894986996812, 1.0],0.5,False,True,10.591992839469743,24,17.709159380834848,77.401,in_progress,0.0
22,23.0,6.80977764119957,0.7269167505015014,-7.56337840688743,-30.0,2.0125033353001296,[-30.0, 2.0125033353001296],0.5,False,True,11.002431702606701,25,17.709159380834848,77.462,in_progress,0.0
22,24.0,6.907340766572713,0.686403915432377,-13.463894569482571,-26.14049437597857,1.5630420780283965,[-26.14049437597857, 1.5630420780283965],0.5,False,True,11.265048231689681,25,17.709159380834848,77.535,in_progress,0.0
22,25.0,6.995775092011447,0.6371690656142407,-19.264781810111828,3.567231701709204,3.0,[3.567231701709204, 3.0],0.5,False,True,11.519033412204458,25,17.709159380834848,77.602,in_progress,0.0
22,26.0,7.083898302475291,0.5890754144661763,-22.6162318208461,-30.0,2.3617670033766673,[-30.0, 2.3617670033766673],0.5,False,True,11.775221829205758,26,17.709159380834848,77.655,in_progress,0.0
22,27.0,7.196530254080643,0.5326371625102955,-24.536664931333423,6.962027016066287,1.3930799179003552,[6.962027016066287, 1.3930799179003552],0.5,False,False,11.990967241130793,26,17.709159380834848,77.734,in_progress,0.0
22,28.0,7.3054176351153295,0.4769038727162236,-25.960511913447185,15.0340227669762,1.902341652023607,[15.0340227669762, 1.902341652023607],0.5,False,False,12.016678484928999,26,17.709159380834848,77.802,in_progress,0.0
22,29.0,7.421555312697036,0.43493314362121965,-23.238605289272098,-1.3527370780742523,1.8265560218363308,[-1.3527370780742523, 1.8265560218363308],0.5,True,False,12.348271344677563,26,17.709159380834848,77.883,off_track,0.0
23,1.0,5.856145697685361,0.6842726634794541,-0.017686992052951996,10.914418062583891,2.7737873270927373,[10.914418062583891, 2.7737873270927373],0.0,False,True,0.7907688960168496,19,17.709159380834848,77.997,prepare,0.0
23,2.0,5.856127226082063,0.684261769882732,-0.018184857688190236,30.0,1.0,[30.0, 1.0],1.0,False,True,0.7906648760165086,19,17.709159380834848,78.067,in_progress,0.0
23,3.0,5.861345912542999,0.685796177512603,0.19595095760619088,30.0,1.516015342446845,[30.0, 1.516015342446845],1.0,False,True,0.8200933782782777,19,17.709159380834848,78.137,in_progress,0.0
23,4.0,5.881128290388399,0.698314407999486,3.1971124328249285,0.9548854779433853,3.0,[0.9548854779433853, 3.0],1.0,False,True,0.931472583100354,19,17.709159380834848,78.203,in_progress,0.0
23,5.0,5.928594668489614,0.7155362247646764,6.455645564323285,-26.61653601586182,1.4860599739527935,[-26.61653601586182, 1.4860599739527935],1.0,False,True,1.198374537195851,19,17.709159380834848,78.267,in_progress,0.0
23,6.0,5.959904022690531,0.7165816592577418,5.883456561784596,30.0,2.596142360159498,[30.0, 2.596142360159498],1.0,False,True,1.3751164777670994,19,17.709159380834848,78.328,in_progress,0.0
23,7.0,6.038589678849752,0.7215887266462988,5.427860409362531,-25.243133696103758,1.9631320614721157,[-25.243133696103758, 1.9631320614721157],1.0,False,True,1.8191861803785598,20,17.709159380834848,78.401,in_progress,0.0
23,8.0,6.0931908446533045,0.7351805631558749,7.470001995433793,5.942261540604775,1.4065986307002802,[5.942261540604775, 1.4065986307002802],1.0,False,True,2.1369184224404925,20,17.709159380834848,78.46,in_progress,0.0
23,9.0,6.1712011942986775,0.7479636253918815,8.057189671124988,-30.0,2.8587043424351237,[-30.0, 2.8587043424351237],1.0,False,True,2.579128652642368,21,17.709159380834848,78.535,in_progress,0.0
23,10.0,6.246593927669269,0.7599788734627954,8.232440835213229,-19.35007998007601,3.0,[-19.35007998007601, 3.0],1.0,False,True,3.0294674434994286,21,17.709159380834848,78.599,in_progress,0.0
23,11.0,6.343540746263992,0.7582559047356535,4.822153483466035,-12.845459415776148,1.271253364184267,[-12.845459415776148, 1.271253364184267],1.0,False,True,3.574235656356689,22,17.709159380834848,78.651,in_progress,0.0
23,12.0,6.47038228828515,0.7337122257099055,-2.487769891008838,8.616941735276448,1.0,[8.616941735276448, 1.0],0.5,False,True,4.283303337267061,23,17.709159380834848,78.727,in_progress,0.0
23,13.0,6.553684718706355,0.716261103253757,-5.531596307678196,11.213635419910567,2.4868069452375154,[11.213635419910567, 2.4868069452375154],0.5,False,True,4.71960203611996,23,17.709159380834848,78.798,in_progress,0.0
23,14.0,6.616232899969624,0.7113758311640338,-5.253568143824521,30.0,1.9737985284176114,[30.0, 1.9737985284176114],0.5,False,True,5.043790209045393,24,17.709159380834848,78.851,in_progress,0.0
23,15.0,6.724880181736195,0.7201246743859975,-1.32583152427627,-30.0,2.437681327620298,[-30.0, 2.437681327620298],0.5,False,True,5.5648467264759525,24,17.709159380834848,78.934,in_progress,0.0
23,16.0,6.818706414669981,0.7302420270110472,1.0938573110243992,8.515837622363605,3.0,[8.515837622363605, 3.0],0.5,False,True,6.055620297979192,25,17.709159380834848,79.0,in_progress,0.0
23,17.0,6.950226176339954,0.7340997654090216,1.4264411869453821,-18.111000632224254,1.768529547075444,[-18.111000632224254, 1.768529547075444],0.5,False,True,6.617186790645679,26,17.709159380834848,79.065,in_progress,0.0
23,18.0,7.067235151686266,0.7350624062730166,1.1910764642872531,-0.3910625197804478,2.948375318299929,[-0.3910625197804478, 2.948375318299929],0.5,False,True,6.990967241130791,26,17.709159380834848,79.125,in_progress,0.0
23,19.0,7.197716893996053,0.7340122828214969,0.5546416762836537,-21.829114437226664,3.0,[-21.829114437226664, 3.0],0.5,False,True,7.529370628472254,27,17.709159380834848,79.194,in_progress,0.0
