episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
220,1.0,3.199806249013743,0.6831317742375668,0.19353200987810057,30.0,1.0604914831862036,[30.0, 1.0604914831862036],0.0,False,True,0.790966658206205,1,17.709159380834848,847.349,prepare,0.0
220,2.0,3.1997327938476943,0.6831032114197834,0.18326595495146542,18.85731003507731,2.440215400803838,[18.85731003507731, 2.440215400803838],1.0,False,True,0.7905513581379274,1,17.709159380834848,847.399,in_progress,0.0
220,3.0,3.2049156649839703,0.6802710979744742,-0.5477499493210929,-16.65653869756724,2.392395832038829,[-16.65653869756724, 2.392395832038829],1.0,False,True,0.8197666683935392,1,17.709159380834848,847.48,in_progress,0.0
220,4.0,3.23320102894354,0.6646510071394615,-4.260750767057048,30.0,1.672666387923448,[30.0, 1.672666387923448],1.0,False,True,0.9793799305598285,1,17.709159380834848,847.547,in_progress,0.0
220,5.0,3.2611973451975973,0.6589112085595344,-5.461950121664605,15.7657058314322,1.0,[15.7657058314322, 1.0],1.0,False,True,1.1374195824956828,1,17.709159380834848,847.613,in_progress,0.0
220,6.0,3.3043731320393888,0.665524723940163,-2.9686552643784614,30.0,2.092978461085184,[30.0, 2.092978461085184],1.0,False,True,1.3812813199662646,2,17.709159380834848,847.681,in_progress,0.0
220,7.0,3.356004587842758,0.6835818624580838,1.8418804977394965,-11.738066451534028,2.751037598677434,[-11.738066451534028, 2.751037598677434],1.0,False,True,1.6729893890487533,2,17.709159380834848,847.75,in_progress,0.0
220,8.0,3.4223582905298584,0.7059324974993698,6.352892740883086,-30.0,2.818150845075677,[-30.0, 2.818150845075677],1.0,False,True,2.047705564374,2,17.709159380834848,847.8,in_progress,0.0
220,9.0,3.525200882250182,0.7063340264912057,3.874717047389617,-30.0,1.0013692500848932,[-30.0, 1.0013692500848932],1.0,False,True,2.628455590931859,3,17.709159380834848,847.879,in_progress,0.0
220,10.0,3.5845546217949456,0.6954500141427465,0.42828372864429276,23.4589034764074,3.0,[23.4589034764074, 3.0],1.0,False,True,2.9635896747497568,4,17.709159380834848,847.945,in_progress,0.0
220,11.0,3.698128613082038,0.681587680809235,-2.1256023446521404,-5.884467471159596,3.0,[-5.884467471159596, 3.0],1.0,False,True,3.6048879835874446,4,17.709159380834848,848.016,in_progress,0.0
220,12.0,3.7928626460138863,0.6762477901920187,-2.518337469900808,-21.62374166325199,3.0,[-21.62374166325199, 3.0],1.0,False,True,4.139820380089544,5,17.709159380834848,848.078,in_progress,0.0
220,13.0,3.886709477008139,0.6578512548688598,-5.599992512712896,23.8984907925244,1.5007233664649346,[23.8984907925244, 1.5007233664649346],1.0,False,True,4.669719128632755,6,17.709159380834848,848.149,in_progress,0.0
220,14.0,4.004875627655393,0.626969418414817,-9.965640102957991,30.0,3.0,[30.0, 3.0],1.0,False,True,5.33691863388077,6,17.709159380834848,848.2,in_progress,0.0
220,15.0,4.118849656993695,0.6089337106019673,-9.59449522537408,-3.6480918777954905,1.438101612609217,[-3.6480918777954905, 1.438101612609217],1.0,False,True,5.980468590176098,7,17.709159380834848,848.283,in_progress,0.0
220,16.0,4.246964028116281,0.5930418659198515,-8.257985055788373,30.0,1.1924565537044391,[30.0, 1.1924565537044391],1.0,False,True,6.703872445818883,8,17.709159380834848,848.345,in_progress,0.0
220,17.0,4.357880794233678,0.5807198910551411,-7.471280600044303,19.89927788179613,1.7863504049282346,[19.89927788179613, 1.7863504049282346],1.0,False,True,7.330168667854775,9,17.709159380834848,848.415,in_progress,0.0
220,18.0,4.470294891931816,0.5797791222103984,-4.548972635377479,2.082243648264722,2.120468602081683,[2.082243648264722, 2.120468602081683],1.0,False,True,7.964948464707655,9,17.709159380834848,848.485,in_progress,0.0
220,19.0,4.590008449461173,0.5808973318299882,-2.4814930687071044,26.051281802341407,1.4234230554860128,[26.051281802341407, 1.4234230554860128],1.0,False,True,8.64094169701291,10,17.709159380834848,848.544,in_progress,0.0
220,20.0,4.690552810182482,0.5831592528304954,-1.119863710543803,-30.0,1.0,[-30.0, 1.0],1.0,False,True,9.208699788451206,11,17.709159380834848,848.615,in_progress,0.0
220,21.0,4.80591533088632,0.5863548911079983,0.02268541505099175,-9.352319874175297,1.0,[-9.352319874175297, 1.0],1.0,False,True,9.860125505855446,12,17.709159380834848,848.677,in_progress,0.0
220,22.0,4.891820067015428,0.5835467921760671,-0.6207119830509037,-30.0,1.0,[-30.0, 1.0],1.0,False,True,10.345203471461986,12,17.709159380834848,848.747,in_progress,0.0
220,23.0,4.978772446673085,0.5715236040301801,-3.0207242367516645,-22.6370442165817,1.7044517944584323,[-22.6370442165817, 1.7044517944584323],1.0,False,True,10.836179333180567,13,17.709159380834848,848.812,in_progress,0.0
220,24.0,5.062605878592746,0.5490814245569872,-7.028580973941571,-15.037457948130292,1.3538264774321265,[-15.037457948130292, 1.3538264774321265],1.0,False,True,11.309548076490707,13,17.709159380834848,848.884,in_progress,0.0
220,25.0,5.153201725509531,0.5093309493237298,-13.104021439317217,30.0,2.333313731015319,[30.0, 2.333313731015319],0.5,False,True,11.821045172926182,14,17.709159380834848,848.947,in_progress,0.0
220,26.0,5.240652403564021,0.47216234356550474,-16.52015565880093,27.05735713953117,1.5105285873627887,[27.05735713953117, 1.5105285873627887],0.5,False,True,12.31484751767554,15,17.709159380834848,849.015,in_progress,0.0
220,27.0,5.349385200694891,0.44602723840985536,-15.304540529141123,30.0,1.0,[30.0, 1.0],0.5,False,True,12.9285974980857,15,17.709159380834848,849.078,in_progress,0.0
220,28.0,5.439481903688392,0.4350029201213367,-12.362328858420044,8.844944317800632,1.0,[8.844944317800632, 1.0],0.5,False,True,13.437327160386275,16,17.709159380834848,849.149,in_progress,0.0
220,29.0,5.5345515059376815,0.43109274092792377,-8.836092164983237,11.282127422226615,2.6632523432153583,[11.282127422226615, 2.6632523432153583],1.0,False,True,13.972703511463886,17,17.709159380834848,849.217,in_progress,0.0
220,30.0,5.631203281299143,0.42931226656035465,-5.979569194606319,13.225536327050655,1.1621972394694375,[13.225536327050655, 1.1621972394694375],1.0,False,True,14.521037488699811,17,17.709159380834848,849.267,in_progress,0.0
220,31.0,5.716297329342385,0.43708926534737264,-2.3482451644837727,-20.269394379160534,1.8928364768593817,[-20.269394379160534, 1.8928364768593817],1.0,False,True,15.00153190928665,18,17.709159380834848,849.348,in_progress,0.0
220,32.0,5.813363824768451,0.4434804301885563,-0.18483397313303407,-2.488609891780463,1.004818604608909,[-2.488609891780463, 1.004818604608909],1.0,False,True,15.55547407681562,18,17.709159380834848,849.415,in_progress,0.0
220,33.0,5.909422142168331,0.43797898827803083,-1.3114983882651334,13.283549283507242,1.4149303423846908,[13.283549283507242, 1.4149303423846908],1.0,False,True,16.10322764817633,19,17.709159380834848,849.473,in_progress,0.0
220,34.0,5.997320001190795,0.4374134723587024,-1.0228446009087977,-4.0752033324834045,2.2447857139500504,[-4.0752033324834045, 2.2447857139500504],1.0,False,True,16.599578221014838,20,17.709159380834848,849.548,in_progress,0.0
220,35.0,6.1012427634765345,0.43444890370658135,-1.3486888196137465,-29.802634155216033,1.0,[-29.802634155216033, 1.0],1.0,False,True,17.13894752210002,20,17.709159380834848,849.61,in_progress,0.0
220,36.0,6.202908421767013,0.42170321261089483,-3.471734503587425,30.0,1.768352868452141,[30.0, 1.768352868452141],1.0,False,True,17.711004587555347,21,17.709159380834848,849.681,in_progress,0.0
220,37.0,6.304837966679532,0.41467173642098143,-3.436464391082304,-3.0221898931404,2.159556997116182,[-3.0221898931404, 2.159556997116182],1.0,False,True,18.196309132557957,22,17.709159380834848,849.747,in_progress,0.0
220,38.0,6.415375353255153,0.41035592434398704,-3.014941082270453,25.361894126125897,1.0,[25.361894126125897, 1.0],0.5,False,True,18.728277980675855,22,17.709159380834848,849.808,in_progress,0.0
220,39.0,6.519147357593076,0.40290134144091094,-3.4316537557388873,30.0,3.0,[30.0, 3.0],0.5,False,False,19.30315848690981,23,17.709159380834848,849.858,in_progress,0.0
220,40.0,6.668945442520578,0.4104968226560671,0.04389373264748477,-1.1913925896734376,3.0,[-1.1913925896734376, 3.0],0.5,False,False,19.762677846857386,23,17.709159380834848,849.949,in_progress,0.0
220,41.0,6.752469204451768,0.4224781767362409,2.721631085652689,30.0,2.6547875833489543,[30.0, 2.6547875833489543],0.5,False,False,20.23014812655696,24,17.709159380834848,850.016,in_progress,0.0
220,42.0,6.88724491731238,0.4433062530422494,5.963778079017001,20.239338142804748,1.2451661701980723,[20.239338142804748, 1.2451661701980723],0.5,False,False,20.60617572756451,24,17.709159380834848,850.077,in_progress,0.0
220,43.0,7.019699199630089,0.4841765917688334,11.62799483083538,4.875110767726511,1.9691071304724632,[4.875110767726511, 1.9691071304724632],0.5,False,False,21.144167722643225,25,17.709159380834848,850.142,in_progress,0.0
220,44.0,7.1317169806387914,0.5213657925787418,14.391791816217914,30.0,2.753980853881418,[30.0, 2.753980853881418],0.5,False,False,21.781113267986353,26,17.709159380834848,850.212,in_progress,0.0
220,45.0,7.261663621232422,0.5750505022096285,18.531796995023246,-19.965607005889638,1.0,[-19.965607005889638, 1.0],0.5,False,False,22.20126079066677,26,17.709159380834848,850.283,in_progress,0.0
220,46.0,7.370087908164489,0.6288356559585768,23.773102267427547,5.994097624604478,1.0,[5.994097624604478, 1.0],0.5,True,False,22.835294541497923,27,17.709159380834848,850.347,off_track,0.0
221,1.0,4.0854628981821515,0.6837197238492584,0.013966943397511469,0.14817018462075282,1.0,[0.14817018462075282, 1.0],0.0,False,True,0.7920897801973886,7,17.709159380834848,850.48,prepare,0.0
221,2.0,4.0852163723800174,0.6835588149820678,0.005686760988306443,9.050788483428576,1.9780303594676485,[9.050788483428576, 1.9780303594676485],1.0,False,True,0.7906973838091365,7,17.709159380834848,850.538,in_progress,0.0
221,3.0,4.0919351006220435,0.6866586029448263,0.6890796374113046,9.65280824130246,3.0,[9.65280824130246, 3.0],1.0,False,True,0.8286427471336024,7,17.709159380834848,850.613,in_progress,0.0
221,4.0,4.1167153649740715,0.6921358441540831,2.056577379747645,2.185123380662027,2.727315635580025,[2.185123380662027, 2.727315635580025],1.0,False,True,0.9685828695971905,7,17.709159380834848,850.677,in_progress,0.0
221,5.0,4.147595570319771,0.6960872133334386,2.752872485539396,-26.967368632347004,1.0,[-26.967368632347004, 1.0],1.0,False,True,1.1429649531747694,7,17.709159380834848,850.747,in_progress,0.0
221,6.0,4.19403285597061,0.695766042932464,2.1912463653218763,-23.55781511208445,2.9937568511173867,[-23.55781511208445, 2.9937568511173867],1.0,False,True,1.4051861469706912,8,17.709159380834848,850.803,in_progress,0.0
221,7.0,4.249618941630994,0.6877439040940759,-0.1335337948787224,30.0,2.571401117137388,[30.0, 2.571401117137388],1.0,False,True,1.7190533574660425,8,17.709159380834848,850.882,in_progress,0.0
221,8.0,4.316877859364886,0.6816322571132661,-1.3767613290146747,-18.338832871009764,3.0,[-18.338832871009764, 3.0],1.0,False,True,2.098838406150691,8,17.709159380834848,850.95,in_progress,0.0
221,9.0,4.408765208104767,0.6817038220329603,-1.1792567433567593,13.879496343771052,3.0,[13.879496343771052, 3.0],1.0,False,True,2.6177076230065377,9,17.709159380834848,851.015,in_progress,0.0
221,10.0,4.4931685858178385,0.6765612466625924,-1.8917751093567117,-30.0,3.0,[-30.0, 3.0],1.0,False,True,3.0943058724753043,10,17.709159380834848,851.077,in_progress,0.0
221,11.0,4.588487886674918,0.6744066171102959,-1.7108504963349447,-5.708488489128637,2.7537888974849904,[-5.708488489128637, 2.7537888974849904],1.0,False,True,3.6325494699572496,10,17.709159380834848,851.153,in_progress,0.0
