episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
60,1.0,3.1998383191034074,0.6831930068527576,0.18829427869949894,-9.709112929639431,2.2191461572961977,[-9.709112929639431, 2.2191461572961977],0.0,False,True,0.7911488564852994,1,17.709159380834848,162.451,prepare,0.0
60,2.0,3.199732793847631,0.6831032114197833,0.18326595495146542,-7.81194488294998,2.1084090863803104,[-7.81194488294998, 2.1084090863803104],1.0,False,True,0.7905513581379265,1,17.709159380834848,162.544,in_progress,0.0
60,3.0,3.2092738701098753,0.6869705212179721,1.1803234221956909,-2.7731392497178007,1.7551356481109341,[-2.7731392497178007, 1.7551356481109341],1.0,False,True,0.8444974387140955,1,17.709159380834848,162.601,in_progress,0.0
60,4.0,3.2268095643269823,0.6858109793287283,0.8089453703743987,-16.176858581298298,3.0,[-16.176858581298298, 3.0],1.0,False,True,0.9434716535047969,1,17.709159380834848,162.669,in_progress,0.0
60,5.0,3.2619917325837093,0.6834484909391491,0.0677200633822851,-0.4049745480060416,1.8713965602166454,[-0.4049745480060416, 1.8713965602166454],1.0,False,True,1.1421174981580355,1,17.709159380834848,162.733,in_progress,0.0
60,6.0,3.312544620975472,0.683434998949919,0.029001051383862962,30.0,1.0,[30.0, 1.0],1.0,False,True,1.4275788651855057,2,17.709159380834848,162.799,in_progress,0.0
60,7.0,3.373113599582093,0.6914350751998609,1.8116307995733019,22.39933601328793,2.6318038038259433,[22.39933601328793, 2.6318038038259433],1.0,False,True,1.7696101234723385,2,17.709159380834848,162.866,in_progress,0.0
60,8.0,3.4385875162653736,0.7081549814127861,5.111905465462538,-5.9135231768038,3.0,[-5.9135231768038, 3.0],1.0,False,True,2.139351860653464,3,17.709159380834848,162.933,in_progress,0.0
60,9.0,3.517648095829055,0.7326801638384333,8.83582535504905,7.781479007954374,2.7721947533096927,[7.781479007954374, 2.7721947533096927],1.0,False,True,2.5858654103801766,3,17.709159380834848,163.0,in_progress,0.0
60,10.0,3.6200711391900593,0.7581391177799586,10.93380739787039,-26.89679774786306,1.9707524195090895,[-26.89679774786306, 1.9707524195090895],0.5,False,True,3.164284210715633,4,17.709159380834848,163.062,in_progress,0.0
60,11.0,3.711609851777081,0.7766863897625746,11.4826967194735,-16.449152254811487,1.0343354513867824,[-16.449152254811487, 1.0343354513867824],0.5,False,True,3.681214465475065,4,17.709159380834848,163.137,in_progress,0.0
60,12.0,3.8132233783793725,0.7833826196842095,8.546116417656842,16.70227083569491,1.0,[16.70227083569491, 1.0],1.0,False,True,4.255004764437023,5,17.709159380834848,163.193,in_progress,0.0
60,13.0,3.9091291076475456,0.7973507450584639,8.584186608670269,11.253283279462025,3.0,[11.253283279462025, 3.0],1.0,False,True,4.796592200952071,6,17.709159380834848,163.261,in_progress,0.0
60,14.0,3.98783937680457,0.8218700036851266,11.411300054117728,30.0,2.5611942061987567,[30.0, 2.5611942061987567],0.5,False,True,5.24110081125288,6,17.709159380834848,163.339,in_progress,0.0
60,15.0,4.080078687108503,0.8697989838016421,17.574980700280914,-7.036469103013538,2.6235288502666565,[-7.036469103013538, 2.6235288502666565],0.5,False,True,5.762051330958306,7,17.709159380834848,163.403,in_progress,0.0
60,16.0,4.177722964736659,0.927061343064783,22.76098533120557,6.918246799190527,1.4951679577812882,[6.918246799190527, 1.4951679577812882],0.5,False,True,6.313549526026511,7,17.709159380834848,163.462,in_progress,0.0
60,17.0,4.2782389103028535,0.9782400567407642,24.64612514504883,13.053697625788814,1.926336936923601,[13.053697625788814, 1.926336936923601],0.5,False,True,6.881254457842803,8,17.709159380834848,163.524,in_progress,0.0
60,18.0,4.384459263165134,1.0376989184639658,26.661525350991276,-30.0,1.861840390980229,[-30.0, 1.861840390980229],0.5,False,False,7.481179755012823,9,17.709159380834848,163.598,in_progress,0.0
60,19.0,4.491775428962586,1.091943597656144,26.70791018110541,22.80083883460042,2.5914142239735862,[22.80083883460042, 2.5914142239735862],0.5,False,False,8.087273121879596,10,17.709159380834848,163.665,in_progress,0.0
60,20.0,4.6048262588423565,1.1419600645920303,25.722399354483326,4.87603903821919,2.557756893096236,[4.87603903821919, 2.557756893096236],0.5,False,False,8.72577932001806,10,17.709159380834848,163.735,in_progress,0.0
60,21.0,4.738218889659601,1.2099761213513314,26.31601967622511,30.0,1.3582879684477975,[30.0, 1.3582879684477975],0.5,False,False,9.47921217810756,11,17.709159380834848,163.795,in_progress,0.0
60,22.0,4.8530468284395,1.276017673892521,28.050849617424753,-9.640363896800821,3.0,[-9.640363896800821, 3.0],0.5,True,False,10.127765460441335,12,17.709159380834848,163.869,off_track,0.0
61,1.0,4.085234321890166,0.6834476043860811,-0.012008273117564071,-30.0,2.08860059765876,[-30.0, 2.08860059765876],0.0,False,True,0.7907985228199028,7,17.709159380834848,163.997,prepare,0.0
61,2.0,4.085190493550239,0.6836132374880971,0.01993050474270704,-10.242417966025382,1.0,[-10.242417966025382, 1.0],1.0,False,True,0.7905513581378711,7,17.709159380834848,164.068,in_progress,0.0
61,3.0,4.094383517252411,0.6817917654172039,-0.4125946336637437,30.0,1.999505590455488,[30.0, 1.999505590455488],1.0,False,True,0.8424589053718478,7,17.709159380834848,164.133,in_progress,0.0
61,4.0,4.118100557155165,0.687311647486811,1.1175335922600156,30.0,3.0,[30.0, 3.0],1.0,False,True,0.9763951300504905,7,17.709159380834848,164.187,in_progress,0.0
61,5.0,4.1568824281051695,0.7105423316753778,6.454091980156751,-26.354017663459448,1.9833546237667794,[-26.354017663459448, 1.9833546237667794],1.0,False,True,1.1954348087066469,7,17.709159380834848,164.271,in_progress,0.0
61,6.0,4.200770845512274,0.7300636664702409,9.827526690398768,-30.0,1.265877270630544,[-30.0, 1.265877270630544],1.0,False,True,1.4433026995763738,8,17.709159380834848,164.335,in_progress,0.0
61,7.0,4.2605634345734975,0.7309642302864227,7.663578760173008,-12.519149896136625,1.8006146068549667,[-12.519149896136625, 1.8006146068549667],1.0,False,True,1.7809425621948718,8,17.709159380834848,164.398,in_progress,0.0
61,8.0,4.332356063604086,0.7240123722880895,3.9062687166449344,-19.95535395836909,1.0,[-19.95535395836909, 1.0],1.0,False,True,2.1863267083250175,8,17.709159380834848,164.467,in_progress,0.0
61,9.0,4.4065964612074975,0.7141016960086806,0.5588263271950641,28.644705948816167,1.7215824837052867,[28.644705948816167, 1.7215824837052867],1.0,False,True,2.605526893877413,9,17.709159380834848,164.531,in_progress,0.0
61,10.0,4.494325362412314,0.7071308809874545,-1.0512752167784793,-30.0,1.3893325040176536,[-30.0, 1.3893325040176536],1.0,False,True,3.100899339078944,10,17.709159380834848,164.598,in_progress,0.0
61,11.0,4.580454603341622,0.7122229197937671,0.5059829450478398,-1.0990748684516056,2.8537100476418114,[-1.0990748684516056, 2.8537100476418114],1.0,False,True,3.5872656535906544,10,17.709159380834848,164.669,in_progress,0.0
61,12.0,4.66480159593932,0.7105948054291514,0.05762563081543448,7.579587717687886,2.2930319508229733,[7.579587717687886, 2.2930319508229733],1.0,False,True,4.063552453345072,11,17.709159380834848,164.736,in_progress,0.0
61,13.0,4.770886544066625,0.7242438988982615,3.0137838276129862,30.0,2.8833454572004245,[30.0, 2.8833454572004245],1.0,False,True,4.662624643075351,11,17.709159380834848,164.803,in_progress,0.0
61,14.0,4.88974120917664,0.7594853635022658,9.191048312181936,8.829938263946197,2.654651261618288,[8.829938263946197, 2.654651261618288],1.0,False,True,5.333850905184868,12,17.709159380834848,164.867,in_progress,0.0
61,15.0,5.012338942266337,0.8116420312250132,16.010836486428047,30.0,3.0,[30.0, 3.0],0.5,False,True,6.026223361130037,13,17.709159380834848,164.934,in_progress,0.0
61,16.0,5.130161803727017,0.8779362280698193,23.03224351058114,19.308015464491042,3.0,[19.308015464491042, 3.0],0.5,False,True,6.691676808140865,14,17.709159380834848,164.998,in_progress,0.0
61,17.0,5.266489667802964,0.9788333897114041,32.446390013090294,30.0,1.374302227873857,[30.0, 1.374302227873857],0.5,False,True,7.461609245461874,15,17.709159380834848,165.064,in_progress,0.0
61,18.0,5.386323732748362,1.0838121773977325,41.4443759563655,30.0,3.0,[30.0, 3.0],0.5,False,False,8.13879797172527,16,17.709159380834848,165.135,in_progress,0.0
61,19.0,5.479893840319004,1.1727440083637513,46.86504208321316,23.099331016148213,1.0,[23.099331016148213, 1.0],0.5,False,False,8.670198124622365,16,17.709159380834848,165.203,in_progress,0.0
61,20.0,5.578263327669445,1.2847943126463708,53.802264945243756,-16.9309344356013,1.4482595013089936,[-16.9309344356013, 1.4482595013089936],0.5,False,False,9.226596778656866,17,17.709159380834848,165.261,in_progress,0.0
61,21.0,5.656975087759207,1.3801332116531566,58.85024889403817,-5.735235117140924,2.2484122111515905,[-5.735235117140924, 2.2484122111515905],0.5,True,False,9.664825276905457,17,17.709159380834848,165.332,off_track,0.0
62,1.0,4.970766040845209,0.6839081373227109,0.013334222160626751,-8.55368856731437,1.727232308944513,[-8.55368856731437, 1.727232308944513],0.0,False,True,0.7912155696187584,13,17.709159380834848,165.482,prepare,0.0
62,2.0,4.970648403093528,0.6839376398081524,0.022039924478237015,7.088013144074047,2.467554927753393,[7.088013144074047, 2.467554927753393],1.0,False,True,0.7905513581323118,13,17.709159380834848,165.533,in_progress,0.0
62,3.0,4.9761757256353185,0.6802658399377246,-0.9455144550029918,-15.852838701800392,1.9157750067465593,[-15.852838701800392, 1.9157750067465593],1.0,False,True,0.8217549529926385,13,17.709159380834848,165.594,in_progress,0.0
62,4.0,4.997735175146534,0.6752220438749106,-2.0881527944398064,30.0,1.0,[30.0, 1.0],1.0,False,True,0.943485669511146,13,17.709159380834848,165.672,in_progress,0.0
62,5.0,5.031777103265051,0.6684831422821345,-3.556539608511545,27.380901037891107,2.3063764245306957,[27.380901037891107, 2.3063764245306957],1.0,False,True,1.1357018536009136,13,17.709159380834848,165.737,in_progress,0.0
62,6.0,5.074020744164478,0.6735849557393313,-1.7105436830479135,2.9557193016407624,2.363859932116729,[2.9557193016407624, 2.363859932116729],1.0,False,True,1.3742531867691796,13,17.709159380834848,165.797,in_progress,0.0
62,7.0,5.1337422668786274,0.6851279510275261,1.2930953094756243,-17.974125215335096,3.0,[-17.974125215335096, 3.0],1.0,False,True,1.7115113516461529,14,17.709159380834848,165.863,in_progress,0.0
62,8.0,5.202565466197734,0.6845896948858289,0.6896534534125319,9.239104262820703,1.6483936723016352,[9.239104262820703, 1.6483936723016352],1.0,False,True,2.1001406210535505,14,17.709159380834848,165.934,in_progress,0.0
62,9.0,5.286471221106272,0.6804595992939417,-0.44929342817393086,18.777724055811802,1.7193168089828443,[18.777724055811802, 1.7193168089828443],1.0,False,True,2.57393218883156,15,17.709159380834848,165.999,in_progress,0.0
62,10.0,5.376179799584037,0.6924355439837308,2.2939747182381494,-1.3743851444348323,2.4174306553092864,[-1.3743851444348323, 2.4174306553092864],1.0,False,True,3.080525505129503,15,17.709159380834848,166.068,in_progress,0.0
62,11.0,5.475554502227433,0.7079196299191405,4.572605981620816,4.3908838578409615,2.2175116906860195,[4.3908838578409615, 2.2175116906860195],1.0,False,True,3.6418497702565666,16,17.709159380834848,166.134,in_progress,0.0
62,12.0,5.594482085127728,0.7165212993038885,4.343838975889944,8.295503653268945,1.8294024875543131,[8.295503653268945, 1.8294024875543131],1.0,False,True,4.313479932554676,17,17.709159380834848,166.202,in_progress,0.0
62,13.0,5.718811396500589,0.7267168940827515,4.537030202650832,-22.84579638922193,1.2637192391033052,[-22.84579638922193, 1.2637192391033052],1.0,False,True,5.015198215292315,18,17.709159380834848,166.263,in_progress,0.0
62,14.0,5.829847899448867,0.7366310200829586,4.762530333462368,30.0,2.0630976982891807,[30.0, 2.0630976982891807],1.0,False,True,5.640905987980849,18,17.709159380834848,166.335,in_progress,0.0
62,15.0,5.992594037547993,0.75429444109052,5.87783204756758,-5.277017423142773,1.9777048029600286,[-5.277017423142773, 1.9777048029600286],1.0,False,True,6.557922175726685,20,17.709159380834848,166.409,in_progress,0.0
62,16.0,6.065881470772779,0.7663375839291828,6.902963033529371,26.912844623939023,2.598377076650813,[26.912844623939023, 2.598377076650813],1.0,False,True,6.987257258212976,20,17.709159380834848,166.464,in_progress,0.0
62,17.0,6.192418133982816,0.7923845020220167,9.416560065175071,-0.7345016961944637,2.662119125177584,[-0.7345016961944637, 2.662119125177584],1.0,False,True,7.705311262195128,21,17.709159380834848,166.533,in_progress,0.0
62,18.0,6.3195880520782755,0.8238188680081991,11.314699445226603,-19.45110945705794,1.0,[-19.45110945705794, 1.0],1.0,False,True,8.469996381568448,22,17.709159380834848,166.602,in_progress,0.0
62,19.0,6.451831249038819,0.8446545539157769,10.46246974622991,30.0,1.2277484218327253,[30.0, 1.2277484218327253],1.0,False,True,9.264353169294873,23,17.709159380834848,166.668,in_progress,0.0
62,20.0,6.571665252585096,0.8624291067893908,9.653307852993452,-10.826132202932236,2.8589298551010778,[-10.826132202932236, 2.8589298551010778],1.0,False,True,10.08844614219702,24,17.709159380834848,166.733,in_progress,0.0
62,21.0,6.6824802557497875,0.8791013185024341,8.887281521961052,29.34084909438309,2.3154507212607065,[29.34084909438309, 2.3154507212607065],0.5,False,True,10.792019512282469,25,17.709159380834848,166.8,in_progress,0.0
62,22.0,6.802778707238987,0.8927703892448401,7.803236239205747,22.637936480043955,1.3841765316026944,[22.637936480043955, 1.3841765316026944],0.5,False,True,11.438710154037112,25,17.709159380834848,166.865,in_progress,0.0
62,23.0,6.918962100891856,0.9201221933709725,10.10789741378379,7.869333638583548,2.243592157995747,[7.869333638583548, 2.243592157995747],0.5,False,True,12.05440177741744,26,17.709159380834848,166.932,in_progress,0.0
62,24.0,7.033201256498513,0.9559966755900509,13.26063451124399,11.659226394421388,2.251685717942009,[11.659226394421388, 2.251685717942009],0.5,False,True,12.670626566732368,27,17.709159380834848,167.0,in_progress,0.0
62,25.0,7.147395329754762,1.0047649307015207,17.61568403585544,1.278886785498944,1.0,[1.278886785498944, 1.0],0.5,False,True,13.20384777475034,27,17.709159380834848,167.07,in_progress,0.0
62,26.0,7.259127104516713,1.062148824503882,22.583187527413344,-17.848851953145186,2.2147682138411278,[-17.848851953145186, 2.2147682138411278],0.5,False,True,13.705395676123509,28,17.709159380834848,167.136,in_progress,0.0
62,27.0,7.363864480328162,1.1126204861080975,24.034148238705967,30.0,1.813394074234114,[30.0, 1.813394074234114],0.5,False,True,14.241710904491514,29,17.709159380834848,167.196,in_progress,0.0
