episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
360,1.0,3.1999941838512873,0.6831451937559672,0.16879886842976427,-30.0,1.6947890447863287,[-30.0, 1.6947890447863287],0.0,False,True,0.7920281247365383,1,17.709159380834848,1759.411,prepare,0.0
360,2.0,3.1997327938477493,0.6831032114197836,0.18326595495146542,15.844109242808315,1.0,[15.844109242808315, 1.0],1.0,False,True,0.7905513581379275,1,17.709159380834848,1759.482,in_progress,0.0
360,3.0,3.2054325137489954,0.6835476415299003,0.2943761789195162,-22.3989524410742,1.0385068320665418,[-22.3989524410742, 1.0385068320665418],1.0,False,True,0.8227443728990335,1,17.709159380834848,1759.548,in_progress,0.0
360,4.0,3.226660948933798,0.6801834529921854,-0.5260376296390639,-5.815497062972948,1.0,[-5.815497062972948, 1.0],1.0,False,True,0.942583791631682,1,17.709159380834848,1759.622,in_progress,0.0
360,5.0,3.2622879514800505,0.6752926577933298,-1.682151549154575,-16.74458117928277,1.0,[-16.74458117928277, 1.0],1.0,False,True,1.1437196588861696,1,17.709159380834848,1759.683,in_progress,0.0
360,6.0,3.3048940755258447,0.6668034514807595,-3.4183962225589672,11.273137730452916,1.0467373553648245,[11.273137730452916, 1.0467373553648245],1.0,False,True,1.3842340351728128,2,17.709159380834848,1759.759,in_progress,0.0
360,7.0,3.3509062271729704,0.6631949650943113,-3.655270977951382,30.0,2.7101193384364413,[30.0, 2.7101193384364413],1.0,False,True,1.6440237343310973,2,17.709159380834848,1759.816,in_progress,0.0
360,8.0,3.406164342282416,0.6707437165426753,-1.199217102553408,10.42301306571487,1.9144781117536964,[10.42301306571487, 1.9144781117536964],1.0,False,True,1.9562112777068195,2,17.709159380834848,1759.876,in_progress,0.0
360,9.0,3.4792083886270415,0.6942018604559805,4.395255491798354,-23.342043901681905,1.0,[-23.342043901681905, 1.0],1.0,False,True,2.36870963356019,3,17.709159380834848,1759.949,in_progress,0.0
360,10.0,3.5447656867385127,0.7111735558780499,7.418799803847086,-30.0,3.0,[-30.0, 3.0],1.0,False,True,2.7389448418183386,3,17.709159380834848,1760.022,in_progress,0.0
360,11.0,3.638503534005351,0.7248035220292408,7.622748664195397,-30.0,3.0,[-30.0, 3.0],1.0,False,True,3.2682936951875114,4,17.709159380834848,1760.089,in_progress,0.0
360,12.0,3.7475265380773295,0.7178955729356145,2.9572895601663762,-10.949124243919034,1.0,[-10.949124243919034, 1.0],1.0,False,True,3.8839045623921225,5,17.709159380834848,1760.148,in_progress,0.0
360,13.0,3.8375313361888326,0.710386162176558,-0.26354412166866126,-4.810189026276948,1.0,[-4.810189026276948, 1.0],1.0,False,True,4.392123437240349,5,17.709159380834848,1760.222,in_progress,0.0
360,14.0,3.9140157330061762,0.7055235502560308,-1.2742654871160373,19.312309000098942,1.0,[19.312309000098942, 1.0],1.0,False,True,4.824005600992167,6,17.709159380834848,1760.288,in_progress,0.0
360,15.0,3.998108857119093,0.7063527026502915,-0.6435712493012232,1.989001688279771,1.0213699847620226,[1.989001688279771, 1.0213699847620226],1.0,False,True,5.298863817274451,6,17.709159380834848,1760.352,in_progress,0.0
360,16.0,4.081600506890536,0.7111087383318114,0.6246865833436684,30.0,1.0,[30.0, 1.0],1.0,False,True,5.770333385296443,7,17.709159380834848,1760.422,in_progress,0.0
360,17.0,4.159628642118162,0.7173007102877076,1.7838794805298914,-4.195947224388956,1.0,[-4.195947224388956, 1.0],1.0,False,True,6.210955615709907,7,17.709159380834848,1760.489,in_progress,0.0
360,18.0,4.2345928475506005,0.7248474345436732,2.967978321173087,19.757751975821662,1.0,[19.757751975821662, 1.0],1.0,False,True,6.6342781947011265,8,17.709159380834848,1760.559,in_progress,0.0
360,19.0,4.305860209620879,0.729839369342035,3.2183462838490122,1.8176254056166599,1.0,[1.8176254056166599, 1.0],1.0,False,True,7.036721883230731,8,17.709159380834848,1760.621,in_progress,0.0
360,20.0,4.377933505358501,0.7358307005258479,3.6300336396034716,-30.0,1.9408581980485884,[-30.0, 1.9408581980485884],1.0,False,True,7.443717178570733,9,17.709159380834848,1760.69,in_progress,0.0
360,21.0,4.450322605827015,0.7329667743081528,1.856551743415332,-17.869845572051936,1.215750025759103,[-17.869845572051936, 1.215750025759103],1.0,False,True,7.852476671163731,9,17.709159380834848,1760.755,in_progress,0.0
360,22.0,4.531277838400075,0.716181202500115,-2.404887445756076,0.770993400948015,1.0,[0.770993400948015, 1.0],1.0,False,True,8.309580571637149,10,17.709159380834848,1760.824,in_progress,0.0
360,23.0,4.613850942038686,0.6988502066971576,-5.4617979719150425,-22.467122376438688,3.0,[-22.467122376438688, 3.0],1.0,False,True,8.775820177910706,10,17.709159380834848,1760.885,in_progress,0.0
360,24.0,4.694124360598008,0.6827830511707546,-7.495731735217384,19.816711017474525,2.5921606907928227,[19.816711017474525, 2.5921606907928227],1.0,False,True,9.229074371659802,11,17.709159380834848,1760.956,in_progress,0.0
360,25.0,4.781243280356939,0.658441009674602,-10.311176091825198,30.0,1.0,[30.0, 1.0],0.5,False,True,9.720964076102163,11,17.709159380834848,1761.023,in_progress,0.0
